n,min,max,mean,exp,chbshv,kurt,time,expT,minD,maxD,depth
20.0,6.0,13.0,8.66,2.66,7.11438938636705,-0.6143136255869228,0.00046949875000000004,0.00045779875,4.0,13.0,8.9575
60.0,9.0,26.0,15.6,5.6,13.86579304790652,-0.2218985155711981,8.490908333333334e-5,4.710908333333334e-5,8.0,25.0,15.911666666666667
100.0,11.0,36.0,19.0615,7.938500000000001,18.966133293480066,0.8859504451882283,7.783825e-5,1.4661749999999999e-5,11.0,36.0,19.3815
140.0,13.0,35.0,21.520357142857144,7.520357142857144,17.66644211931498,-0.10347505526439127,0.00010559960714285715,1.720039285714285e-5,12.0,35.0,21.76892857142857
180.0,14.0,39.0,24.38388888888889,9.61611111111111,21.545646157115407,-0.08988213893754704,0.00013432255555555556,2.1877444444444444e-5,13.0,40.0,24.496944444444445
220.0,15.0,43.0,27.513181818181817,9.513181818181817,22.970298726213223,-0.329844105307894,0.00017077713636363636,2.4077136363636373e-5,14.0,42.0,27.60818181818182
260.0,16.0,52.0,28.797307692307694,10.797307692307694,25.657153507205273,0.5741447729786366,0.00020391484615384613,3.3614846153846135e-5,15.0,52.0,28.829807692307693
300.0,16.0,58.0,30.325833333333332,13.674166666666668,31.129645494006862,1.238494864540713,0.00023484451666666665,3.8544516666666646e-5,15.0,58.0,30.642833333333332
340.0,18.0,55.0,32.529117647058825,12.529117647058825,29.09571237514383,-0.171736384808995,0.00026901974999999994,4.561974999999993e-5,17.0,55.0,32.41294117647059
380.0,18.0,54.0,32.98684210526316,13.013157894736842,28.851174550758813,0.07227771067897981,0.0002943709078947369,4.72709078947369e-5,18.0,54.0,33.29960526315789
420.0,21.0,57.0,36.08309523809524,11.91690476190476,27.114429436406862,-0.3252670063913796,0.00032764001190476187,4.574001190476185e-5,20.0,57.0,36.100119047619046
460.0,21.0,68.0,36.50380434782609,12.50380434782609,31.27371340645358,1.4250201234019402,0.0003591640543478261,5.67640543478261e-5,20.0,68.0,36.579130434782606
500.0,20.0,70.0,37.7876,14.787599999999998,35.13062966862523,0.333593817798985,0.00039825639,6.994360999999999e-5,20.0,70.0,37.7382
540.0,22.0,77.0,40.08453703703704,14.084537037037038,35.773925078215534,2.5788574212009427,0.00042704412962962963,7.334412962962966e-5,21.0,76.0,40.14685185185185
580.0,24.0,64.0,41.444310344827585,13.555689655172415,31.746583219900124,-0.3619132660628175,0.0004682276465517241,7.072764655172408e-5,23.0,64.0,41.58586206896552
620.0,22.0,76.0,42.6425,18.3575,41.9322440825421,0.5138511773380423,0.0004965262661290323,6.962626612903226e-5,22.0,76.0,42.685967741935485
660.0,24.0,76.0,43.01886363636363,15.981136363636367,37.40596823384465,0.3305334438166314,0.0005254892727272728,7.568927272727283e-5,23.0,76.0,43.22681818181818
700.0,24.0,67.0,45.04335714285714,14.04335714285714,33.68801029438399,-0.5369891174832517,0.0005583307428571428,8.086925714285726e-5,24.0,67.0,45.06321428571429
740.0,25.0,86.0,47.861554054054054,18.861554054054054,44.22523918389479,0.4076646174384062,0.0006225603108108108,0.00011846031081081082,24.0,85.0,47.968986486486486
780.0,27.0,84.0,47.06211538461538,18.93788461538462,42.53492186926705,0.783863289840999,0.0006591476282051282,0.0001273476282051282,27.0,84.0,47.223846153846154
820.0,26.0,86.0,48.899756097560974,18.100243902439026,42.707576238223304,-0.12605499774612738,0.0007277475609756098,0.00016384756097560977,25.0,87.0,49.067317073170734
860.0,28.0,90.0,50.61354651162791,19.38645348837209,46.63239432821738,-0.024332782346677462,0.0007815567383720929,0.00018775673837209293,27.0,90.0,50.84924418604651
900.0,28.0,81.0,50.31422222222222,16.68577777777778,40.10961644429587,-0.36063630866312923,0.0007863520277777777,0.00017525202777777778,28.0,80.0,50.332277777777776
940.0,24.0,93.0,52.83984042553192,23.160159574468082,53.65965170100036,-0.010857086955732509,0.0008292092393617022,0.00018320923936170227,24.0,92.0,52.929148936170215
980.0,29.0,85.0,52.72198979591837,18.27801020408163,43.556191474976856,-0.36313252415279207,0.0008336011377551019,0.00015840113775510188,29.0,85.0,53.03510204081633
1020.0,29.0,99.0,52.78906862745098,20.21093137254902,48.85433229422771,0.2845733815803393,0.0008788732156862746,0.00018097321568627458,29.0,98.0,52.95191176470588
1060.0,29.0,84.0,53.029622641509434,17.970377358490566,41.20244862514032,-0.2181362847669761,0.0009200531556603774,0.0001829531556603774,29.0,84.0,53.196603773584904
1100.0,27.0,95.0,55.697,22.697000000000003,51.71220982630923,-0.008086098271536724,0.0009395463545454545,0.00016934635454545453,28.0,94.0,55.83045454545454
1140.0,28.0,85.0,52.34692982456141,17.653070175438593,41.65417923705113,-0.1177944937324269,0.0009715992719298245,0.00017779927192982455,26.0,86.0,52.56872807017544
1180.0,29.0,101.0,52.689491525423726,21.310508474576274,48.986980111368695,0.5679225547583084,0.000999460686440678,0.00018126068644067788,28.0,101.0,52.8239406779661
