n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT
10.0,6.0,18.0,10.192,4.192,9.435663821467555,0.3346583485636123,6.4e-6,0.004032,1.1622200000000002e-5,4.822200000000002e-6
30.0,21.0,45.0,30.343,6.657,16.318496049370275,0.547604773563231,2.2e-5,6.83e-5,2.46218e-5,3.378200000000001e-6
50.0,41.0,73.0,53.498,8.502000000000002,20.639426007181157,0.04641304212940023,4.47e-5,0.0039176,5.9445e-5,1.4244999999999997e-5
70.0,58.0,93.0,73.955,10.045000000000002,23.36761745547768,0.1483378419608452,6.11e-5,0.0027156,7.444850000000001e-5,1.3151499999999991e-5
90.0,79.0,119.0,97.644,11.644000000000005,26.847459210623004,0.04550470804213891,8.93e-5,0.0031456,0.00010283400000000001,1.2634000000000015e-5
110.0,102.0,145.0,118.316,12.316000000000003,27.988323033476416,0.31471310213981907,0.0001073,0.0035948,0.0001256611,1.6561100000000013e-5
130.0,119.0,165.0,137.833,13.832999999999998,31.43708813663425,0.03672744462327593,0.0001227,0.004492,0.00014620849999999997,2.260849999999998e-5
150.0,144.0,191.0,162.666,14.334000000000003,32.300653433208005,0.1945479023570731,0.0001517,0.003445,0.00018223240000000003,2.6432400000000035e-5
170.0,166.0,219.0,187.807,14.806999999999988,34.76670452809331,0.14082797568283079,0.0001789,0.004123,0.0002194743,3.9474299999999975e-5
190.0,187.0,244.0,212.569,16.56899999999999,37.42172049980018,0.32440649280636125,0.0002143,0.0036902,0.0002530342,3.743419999999997e-5
210.0,204.0,266.0,231.941,16.941000000000003,38.29329911037643,0.12039266728499287,0.0002319,0.0038508,0.00027092749999999986,3.602749999999987e-5
230.0,226.0,282.0,251.217,17.782999999999987,40.36021763032463,0.1365604560300926,0.0002347,0.0033431,0.00027899289999999997,3.9092899999999966e-5
250.0,245.0,303.0,269.211,16.788999999999987,39.60477393090531,-0.035511409810886185,0.0002479,0.0034295,0.0002891562,3.91438e-5
270.0,268.0,326.0,293.386,18.613999999999976,42.49501036481703,-0.08182936741949254,0.0002793,0.0038592,0.00033719770000000004,5.1997700000000046e-5
290.0,293.0,353.0,318.555,19.555000000000007,44.577647612527365,0.2615941615330195,0.0003131,0.0032229,0.0003661282000000001,4.962820000000009e-5
310.0,313.0,378.0,343.446,19.446000000000026,44.41164345162283,0.001966534754213267,0.0003448,0.0040139,0.0004113039,6.170390000000001e-5
330.0,340.0,402.0,369.001,21.000999999999976,47.80905443203918,-0.13114381448737467,0.0003775,0.0040041,0.00044576190000000007,6.476190000000008e-5
350.0,364.0,430.0,394.559,21.440999999999974,48.00369501126694,0.03480253417903478,0.0004054,0.0039509,0.00047630249999999996,6.510249999999994e-5
370.0,390.0,459.0,419.846,21.846000000000004,50.76714471962138,-0.13656895214942777,0.000435,0.0036415,0.0005104889000000001,7.028890000000009e-5
390.0,402.0,480.0,443.606,23.605999999999995,52.846267682855384,0.05738872612820112,0.0004628,0.0035778,0.0005394715999999999,7.127159999999991e-5
410.0,422.0,499.0,463.264,23.73599999999999,52.77073839573244,0.08153955815826386,0.0004816,0.0037727,0.0005692207000000001,7.94207000000001e-5
430.0,446.0,520.0,482.176,23.175999999999988,51.5336414024489,0.08857841489833973,0.0004995,0.0038279,0.0005865622,8.236219999999995e-5
450.0,463.0,532.0,500.295,23.295000000000016,52.770675988130414,-0.18305234907516077,0.0005094,0.0042391,0.0005975841000000001,8.01841000000001e-5
470.0,485.0,566.0,521.183,23.182999999999993,54.066934936737944,-0.0004226197368586426,0.0005328,0.011674,0.0006773362,0.0003308637999999999
490.0,502.0,581.0,540.32,24.32000000000005,55.431260355729094,0.09669370133022692,0.0005459,0.0033536,0.0006256262,7.522619999999992e-5
510.0,522.0,603.0,559.314,24.686000000000035,56.65401801953466,-0.046668115242674,0.0005559,0.0039772,0.0006491117999999999,8.398820000000008e-5
530.0,548.0,627.0,583.872,25.871999999999957,56.64239296393364,0.05166454246574359,0.0006015,0.0038588,0.0007145523999999999,0.00010045239999999993
550.0,566.0,654.0,609.318,26.682000000000016,60.34881522863145,0.2499021371401695,0.0006414,0.0038197,0.0007436966,9.869659999999999e-5
570.0,597.0,684.0,635.397,25.397000000000048,60.086589337540346,0.04481750648551097,0.0006775,0.0047434,0.000783155,0.00010135500000000002
590.0,615.0,703.0,660.857,26.14300000000003,60.84005697344906,-0.20886716123239468,0.0007105,0.0043245,0.0008399989999999998,0.00012049899999999982
610.0,646.0,735.0,686.449,26.551000000000045,62.89343020986819,-0.17561754018334108,0.0007308,0.0045836,0.0008734962999999999,0.00012459629999999982
630.0,663.0,757.0,712.108,27.892000000000053,63.68785490863121,-0.026495855840689142,0.0007826,0.0047233,0.0009275665,0.0001380664999999999
650.0,693.0,802.0,736.689,27.311000000000035,64.79107549241225,0.10678897094091022,0.0008137,0.0041131,0.000945819,0.00012591899999999994
670.0,722.0,812.0,762.831,29.168999999999983,67.32087997702408,-0.11774483614437736,0.0008402,0.0047039,0.0009736487999999999,0.00012084879999999984
690.0,736.0,841.0,788.175,27.174999999999955,64.77131172689667,0.0841079510010827,0.0008747,0.0040527,0.0010188256000000003,0.00013582560000000032
710.0,767.0,873.0,815.188,29.187999999999988,67.38214506435273,0.06771626750555315,0.0009119,0.0045135,0.0010451799000000001,0.0001259799000000001
730.0,785.0,894.0,840.693,30.307000000000016,69.36184892349748,0.3367202287123936,0.0009413,0.004331,0.0010759457999999996,0.0001266457999999996
750.0,815.0,914.0,865.774,30.226,67.56821696584825,0.015657851626007524,0.0009775,0.0040923,0.001122298,0.00013529800000000006
770.0,833.0,949.0,891.515,31.485000000000014,73.82577968261322,-0.0701854800581696,0.0010036,0.0043833,0.0011649706,0.00016137059999999986
790.0,862.0,959.0,910.56,30.440000000000055,71.55283228361968,-0.1193260673260701,0.0010342,0.0045509,0.0011841019000000002,0.00014320190000000023
810.0,874.0,988.0,929.493,31.493000000000052,70.71406861084645,0.35296966736271207,0.0010531,0.0041,0.0011950822000000004,0.0001344822000000003
830.0,898.0,1010.0,949.519,32.480999999999995,73.01673934259335,0.21482677947529139,0.0010656,0.0043665,0.0012271766999999998,0.00015617669999999986
850.0,912.0,1022.0,968.488,32.511999999999944,72.36126915189696,0.14583211144240904,0.0010874,0.0044217,0.0012512159000000003,0.0001527159000000002
870.0,939.0,1036.0,987.989,32.01099999999997,73.00895758664059,-0.14721900306075897,0.0011054,0.0054071,0.0012866972999999997,0.00017059729999999965
890.0,952.0,1068.0,1007.343,31.34299999999996,71.86481455880597,0.3464527617875852,0.0011249,0.0046191,0.0013002706000000005,0.00016337060000000056
910.0,973.0,1098.0,1026.228,32.228000000000065,74.00484468625709,0.25279791956398645,0.0011467,0.0049455,0.0013057779,0.0001512779000000001
930.0,995.0,1104.0,1048.284,33.284000000000106,76.39753571590813,-0.03798973720157006,0.0011611,0.0046882,0.0013378093999999998,0.00017130939999999983
950.0,1014.0,1116.0,1066.617,31.383000000000038,73.50489228064474,-0.31073730772867547,0.0011743,0.0044831,0.0013517569999999999,0.00016825699999999978
970.0,1042.0,1140.0,1086.265,31.7349999999999,73.6119162514753,-0.23548311192656302,0.0011793,0.004823,0.0013487764,0.00015747640000000006
990.0,1054.0,1158.0,1105.66,32.33999999999992,75.3065673037822,-0.21382639307658335,0.0011894,0.0045701,0.0013582499999999999,0.00016334999999999982
1010.0,1054.0,1188.0,1125.103,34.896999999999935,80.23918086661995,0.24073262315468247,0.0012179,0.0043353,0.0014110074999999997,0.00017880749999999975
1030.0,1092.0,1223.0,1146.43,33.569999999999936,74.73585115222444,0.49713083125599145,0.0012666,0.0046249,0.0014460236999999999,0.00017562369999999977
1050.0,1127.0,1224.0,1172.592,33.4079999999999,76.25644737178469,-0.1856080847080972,0.0013217,0.0052489,0.0015301939,0.00020890609999999984
1070.0,1130.0,1274.0,1199.418,33.58200000000011,77.6211992342979,0.32775500855202866,0.0013548,0.0094351,0.0015897383999999997,0.0009861616000000001
1090.0,1166.0,1286.0,1224.052,36.05199999999991,80.04669508101752,0.24788951281869132,0.0013861,0.0049102,0.0016032378999999994,0.00025306210000000055
1110.0,1192.0,1320.0,1250.089,35.91100000000006,82.81811649887013,0.005134253609306416,0.0014375,0.0050153,0.0016458598000000002,0.0010599401999999997
1130.0,1209.0,1326.0,1275.577,34.577,77.91040656710406,0.0431158286616542,0.0014704,0.0047685,0.0016665271000000001,0.00019612710000000018
1150.0,1242.0,1361.0,1300.55,34.549999999999955,79.85365744038658,-0.15102322419800052,0.0014937,0.0053877,0.0017019055,0.0002019055
1170.0,1270.0,1402.0,1327.612,36.61200000000008,82.6080699036917,0.20859181309462516,0.0015507,0.0071176,0.0017873408000000002,0.0013395592
1190.0,1300.0,1411.0,1352.657,37.656999999999925,82.55569309540356,-0.06430388463610992,0.0015812,0.0054632,0.001821014,0.0006517859999999999
1210.0,1317.0,1435.0,1378.702,35.298,81.7507621194268,-0.03503878193929033,0.0015816,0.0053096,0.0018537359,0.0009489640999999999
1230.0,1346.0,1464.0,1404.058,37.94200000000001,83.56743526180658,0.1423518996072506,0.0016504,0.0054847,0.0019293195000000003,0.0024609804999999995
1250.0,1370.0,1489.0,1430.923,36.077,86.55283249445286,-0.1271505454222388,0.0016849,0.005442,0.0019349386,0.0024839614
1270.0,1390.0,1509.0,1455.192,37.80799999999999,86.80805468594696,-0.20321467225444945,0.0016968,0.0053537,0.0019780547,0.0024534452999999995
1290.0,1421.0,1544.0,1481.363,38.636999999999944,87.94019614543792,-0.13578424616142426,0.0017548,0.0057576,0.0019939534,0.0024708466
1310.0,1450.0,1580.0,1508.142,40.14200000000005,89.40352179701706,0.046461099810133355,0.0017523,0.005308,0.0020195226999999995,0.0024213773000000007
1330.0,1469.0,1601.0,1535.644,39.355999999999995,88.87251320629795,0.07761531278705913,0.0017952,0.0052153,0.0020691536999999996,0.0024577463000000008
1350.0,1499.0,1618.0,1561.371,39.628999999999905,90.72253169834799,-0.2079803775483411,0.0018579,0.005972,0.0021272606,0.0025080394000000002
1370.0,1516.0,1656.0,1588.417,40.416999999999916,93.94854202460276,-0.05556535247175587,0.0019074,0.0054361,0.0021790749000000003,0.0025053250999999997
1390.0,1552.0,1675.0,1611.996,40.003999999999905,89.94982296064097,0.215133140339967,0.0019288,0.0054041,0.0021982882000000006,0.0024931117999999995
1410.0,1556.0,1704.0,1638.504,41.503999999999905,95.81492670863022,0.06364301306313758,0.0019252,0.0055472,0.0022112833,0.0023936167
1430.0,1592.0,1730.0,1664.934,42.06600000000003,95.66726245223654,0.04631689456839316,0.0019847,0.0058334,0.002263101,0.0023808989999999997
1450.0,1634.0,1766.0,1690.87,41.86999999999989,96.9076523969758,-0.15634193307282462,0.0020059,0.0063255,0.0023009414000000005,0.0024038586
1470.0,1661.0,1801.0,1717.924,43.07600000000002,95.55928032407977,0.20593007284341125,0.0020341,0.0061535,0.0023074078000000003,0.0023814922
1490.0,1652.0,1810.0,1743.423,40.577,93.49407768710574,0.32119269413420426,0.002067,0.0064477,0.0023671924000000003,0.0023537076
1510.0,1708.0,1836.0,1769.186,41.18599999999992,96.22144587692833,-0.2089298515685849,0.0021114,0.0057928,0.0024042427000000002,0.0023696573
1530.0,1731.0,1859.0,1794.435,42.434999999999945,93.6983184207426,-0.004144685189662045,0.0021357,0.0058828,0.0024300058999999997,0.0023696941
1550.0,1762.0,1889.0,1816.767,41.23299999999995,94.81499936246429,-0.27218982794535895,0.0021594,0.0062754,0.0024632871,0.0024107129
1570.0,1777.0,1903.0,1836.0,42.0,98.95651768525605,-0.428602844965114,0.0021879,0.005521,0.0024900685999999996,0.0023858314000000003
1590.0,1783.0,1928.0,1855.87,43.86999999999989,100.72361812031599,-0.06098446675032543,0.0022136,0.0057202,0.0025211085999999995,0.0024290914000000005
1610.0,1805.0,1944.0,1875.104,42.89599999999996,99.26044688755091,-0.06456541202982846,0.0022417,0.0060474,0.002545044699999999,0.0023711553000000008
1630.0,1822.0,1968.0,1893.331,42.669000000000096,98.72210914903933,-0.15350161985177602,0.0022371,0.0056385,0.0025543741999999995,0.0023658258
1650.0,1850.0,1986.0,1913.742,43.25800000000004,99.1454413401773,0.01774811466620818,0.0022641,0.0056727,0.0026056037000000004,0.0024256962999999994
1670.0,1856.0,2015.0,1933.928,42.07199999999989,97.21515883393445,0.2167876081155522,0.0022837,0.0058307,0.0026103485000000004,0.0024174514999999995
1690.0,1881.0,2035.0,1952.907,40.906999999999925,96.87162190823032,0.153961159006057,0.0023624,0.0064888,0.002677566,0.002491534
1710.0,1893.0,2049.0,1973.165,44.164999999999964,99.15698466375231,0.21331467462748588,0.0023804,0.0064481,0.0026972969000000004,0.0025272030999999996
1730.0,1929.0,2065.0,1991.938,40.9380000000001,96.23899970939567,-0.15785691288034487,0.0023792,0.0060169,0.0027232739,0.0025407260999999997
1750.0,1930.0,2092.0,2010.665,44.664999999999964,99.14113406888417,0.1502456466553963,0.0024269,0.0076789,0.0027788191,0.0025738809
1770.0,1945.0,2109.0,2030.065,45.934999999999945,104.48891536155129,0.11629709446454761,0.0024345,0.0067874,0.0027785370000000006,0.0025477629999999993
1790.0,1979.0,2123.0,2049.93,43.929999999999836,102.41127901784097,-0.1837429734202356,0.0024369,0.0065311,0.0027868386,0.0024873613999999997
1810.0,1999.0,2156.0,2069.047,43.952999999999975,100.62017809684217,0.48182810248506547,0.0024515,0.0060702,0.0028003134999999998,0.0024683865000000005
1830.0,2016.0,2163.0,2090.702,45.297999999999774,102.41578449102907,0.06994168757962926,0.0024581,0.0103477,0.002815170199999999,0.002368929800000001
1850.0,2042.0,2185.0,2109.438,43.4380000000001,99.54633389830386,-0.04791677537883077,0.0024748,0.0064931,0.0027997085,0.0023872915
1870.0,2060.0,2210.0,2130.328,45.672000000000025,102.95148045233408,0.02635803480651866,0.002469,0.0067086,0.0028217044999999997,0.0023263955000000004
1890.0,2082.0,2218.0,2150.199,44.19900000000007,102.44101786951427,-0.1425548580313123,0.0025034,0.0062894,0.0028334239,0.0023668760999999996
1910.0,2086.0,2247.0,2168.929,43.07099999999991,102.62695294839202,-0.02876234379934406,0.002521,0.0063848,0.0028687972,0.0023220028
1930.0,2117.0,2262.0,2188.325,48.32499999999982,105.42192030731216,0.055757360505360065,0.0025551,0.0084584,0.0028871771,0.0022750228999999997
1950.0,2134.0,2269.0,2209.799,45.20100000000002,102.38835556524653,-0.16728147193287501,0.0025645,0.0060545,0.002901595199999999,0.002275304800000001
1970.0,2159.0,2312.0,2228.472,44.52799999999979,103.98479291298875,-0.08113502682087148,0.0025969,0.0069869,0.0029204896000000003,0.0022505104
1990.0,2183.0,2316.0,2247.815,44.815000000000055,100.46167452341238,0.06520029012596851,0.00261,0.0061291,0.0029466429,0.0022443571000000002
2010.0,2191.0,2348.0,2267.752,44.24800000000005,104.60282822023345,0.1926855032333239,0.0026225,0.0064874,0.0029733304000000003,0.0023002695999999995
2030.0,2222.0,2356.0,2288.627,43.62699999999995,102.443604544706,-0.08622032799984236,0.0026325,0.0064686,0.0030047121999999997,0.0023517878000000004
2050.0,2222.0,2387.0,2308.732,46.26800000000003,102.82634281533485,0.2974764215376222,0.0026624,0.0065539,0.0030235838999999993,0.0023584161000000004
2070.0,2260.0,2405.0,2334.553,46.447000000000116,105.36054605337175,-0.09111322364460639,0.0027512,0.0069493,0.0031259289999999986,0.0023158710000000015
2090.0,2271.0,2443.0,2360.81,45.809999999999945,105.7787651050396,-0.07065338062121418,0.0027912,0.0063762,0.0031832933999999995,0.0022959066000000005
2110.0,2317.0,2472.0,2386.297,45.702999999999975,104.7759219182242,0.10196301022938048,0.0028136,0.0128188,0.0032278359000000004,0.0023260640999999992
2130.0,2334.0,2497.0,2411.537,44.53699999999981,106.9903713404134,-0.07194817824459765,0.002866,0.0090992,0.0032976786999999994,0.0023747213000000007
2150.0,2362.0,2523.0,2437.189,46.18899999999985,106.99567119119189,0.023522538872558396,0.0029108,0.007073,0.0033268371999999997,0.0023726628
2170.0,2388.0,2547.0,2462.725,47.27500000000009,108.11158872024595,0.08224933110187083,0.0029409,0.0079838,0.003365763,0.002370637
2190.0,2400.0,2571.0,2489.953,49.952999999999975,110.98871255363902,0.20965681588210083,0.002982,0.0067083,0.0034021057000000006,0.0023356943
2210.0,2447.0,2600.0,2514.928,44.072000000000116,108.3074643172244,-0.2811450788150407,0.0030132,0.0069587,0.0034513475999999998,0.0023776524
2230.0,2467.0,2626.0,2540.951,48.95100000000002,108.27250304169993,0.393981889849754,0.0031282,0.0068817,0.003536659500000001,0.0024004404999999986
2250.0,2487.0,2645.0,2567.478,47.478000000000065,108.39307809717086,-0.10550506137063387,0.003163,0.006782,0.003573909,0.0024043909999999996
2270.0,2520.0,2674.0,2592.294,48.29399999999987,108.25095634473422,-0.008677931366112723,0.0031492,0.0079347,0.0035617781999999995,0.002376121800000001
2290.0,2531.0,2693.0,2616.838,49.83800000000019,110.78532623280265,0.12242557660560793,0.0031456,0.0073303,0.0036166803,0.0023120197000000005
2310.0,2564.0,2732.0,2643.45,50.44999999999982,111.72176042182541,0.043778036513998586,0.0032763,0.0069144,0.0036840208000000004,0.0023374791999999996
2330.0,2592.0,2754.0,2669.591,52.409000000000106,116.22797995028274,-0.05248958092263667,0.0033256,0.0071503,0.0037536605,0.0023153394999999998
2350.0,2616.0,2776.0,2696.088,48.91199999999981,111.07575317297174,0.10381002451524912,0.0033318,0.0070168,0.0037859751999999992,0.002378324800000001
2370.0,2653.0,2791.0,2721.685,49.315000000000055,110.17701427464117,-0.13037895675687894,0.0033736,0.0070129,0.003818978200000001,0.0024172217999999988
2390.0,2684.0,2818.0,2748.566,46.4340000000002,106.76793653654765,-0.19915730661109254,0.0034101,0.0096882,0.0039271293,0.0024963707
2410.0,2680.0,2850.0,2773.912,49.08800000000019,110.79531001229576,0.09900573814146885,0.0034987,0.0072218,0.003961722799999999,0.002502377200000001
2430.0,2720.0,2886.0,2800.25,49.25,110.67537684164007,0.1271147393116956,0.0034391,0.0075023,0.003914464299999999,0.0024297357000000012
2450.0,2747.0,2923.0,2826.211,52.789000000000215,117.82891509826115,0.1430444317800803,0.0034799,0.0202937,0.0040308664,0.0024519336
2470.0,2773.0,2942.0,2851.134,47.865999999999985,112.02745659449307,0.09791830726934458,0.0036057,0.00988,0.0041212331,0.0025171669000000002
2490.0,2796.0,2960.0,2879.366,51.634000000000015,118.44555808568863,-0.16798562443878895,0.0036394,0.007962,0.0041137063000000005,0.002523293699999999
2510.0,2833.0,2979.0,2903.734,47.733999999999924,111.01688893870889,-0.26822151962496577,0.0036062,0.008192,0.004143826999999998,0.002443873000000002
2530.0,2858.0,3027.0,2929.509,50.490999999999985,116.6154258129581,0.02788522146692607,0.0036428,0.0084956,0.0041313889,0.0024295111
2550.0,2882.0,3032.0,2956.365,49.36499999999978,112.3568402882511,-0.25901978080150645,0.0036658,0.0080966,0.0042416948,0.0024804052
2570.0,2902.0,3066.0,2981.81,51.190000000000055,119.81198985457553,-0.12853836927496598,0.0037853,0.0099894,0.0042696288,0.0024353711999999996
2590.0,2926.0,3109.0,3008.563,49.5630000000001,116.05511367195075,7.825787021209507e-5,0.0038089,0.0077922,0.004318462899999999,0.0024696371000000007
2610.0,2941.0,3118.0,3033.937,55.0630000000001,123.61740120986966,-0.09400591717760509,0.0038506,0.0174438,0.0043891658,0.0024693342
2630.0,2978.0,3160.0,3062.093,51.09299999999985,120.40076147335351,0.0937020987471846,0.0039138,0.0089047,0.004409280199999999,0.0025106198000000007
2650.0,2998.0,3176.0,3086.716,51.284000000000106,120.25592862045664,-0.062369244316535344,0.0038789,0.0082093,0.0044270525000000005,0.0024772475
2670.0,3026.0,3195.0,3113.489,51.48900000000003,119.27054558038647,0.0349861787477912,0.0038845,0.0079216,0.004454421499999999,0.0024805785000000012
2690.0,3068.0,3236.0,3140.438,53.4380000000001,122.41384018266997,-0.031489410932407313,0.0038846,0.0081371,0.0044133902000000015,0.0024350097999999987
2710.0,3059.0,3267.0,3165.19,51.190000000000055,122.6324456117414,0.3199722184912437,0.00395,0.0088043,0.0045490628,0.0024871372000000004
2730.0,3109.0,3275.0,3193.629,51.628999999999905,120.38222069333602,-0.061857338655587846,0.0041019,0.0079298,0.004626591400000001,0.002531008599999999
2750.0,3135.0,3319.0,3218.547,53.547000000000025,125.25959358781982,-0.08774553407981056,0.0040868,0.0077154,0.0045893836,0.0025243163999999997
2770.0,3140.0,3334.0,3245.85,51.84999999999991,119.85138444905152,-0.04475426796135684,0.0040946,0.0083109,0.0046124875999999995,0.0024855124000000006
2790.0,3165.0,3362.0,3271.962,55.96199999999999,125.92469236868577,0.16403365275846493,0.0041177,0.0081699,0.0046640802,0.0024413198000000002
2810.0,3220.0,3394.0,3297.525,54.52500000000009,121.90672150767054,0.07503307300644657,0.0041316,0.0101333,0.0047186782,0.0024297218000000004
2830.0,3239.0,3415.0,3323.734,52.733999999999924,123.86010740430594,-0.1940294086914407,0.0041839,0.0080441,0.004710716599999999,0.0024544834000000014
2850.0,3254.0,3438.0,3351.689,51.31100000000015,121.56604741408633,0.007933042622031206,0.0042258,0.00873,0.0047765397,0.002423360300000001
2870.0,3301.0,3468.0,3378.061,53.06100000000015,124.50046564549847,-0.0864513975776795,0.004265,0.0087802,0.004833421500000001,0.0024592784999999994
2890.0,3307.0,3486.0,3405.536,53.53600000000006,123.17136544369909,-0.06409781913408352,0.0043038,0.0080586,0.004872294400000001,0.0024618055999999985
2910.0,3345.0,3506.0,3429.878,58.121999999999844,128.96097569905885,-0.12645825712813563,0.0043226,0.0093651,0.004896225499999999,0.002444574500000001
2930.0,3368.0,3556.0,3457.452,53.452000000000226,122.86826494473878,0.09789687683296622,0.0043756,0.0081274,0.0049452539,0.0024500460999999996
2950.0,3380.0,3585.0,3484.879,55.121000000000095,127.88542474364257,0.04907280753338261,0.0044686,0.0162649,0.005037229299999999,0.0025059707000000013
2970.0,3410.0,3610.0,3510.736,58.264000000000124,132.2823673234823,0.23620007564386913,0.0045608,0.0086426,0.005108313500000001,0.002504786499999999
2990.0,3455.0,3623.0,3536.488,55.51200000000017,128.02588702191343,-0.05855204326170638,0.0045803,0.0087633,0.0051526348999999996,0.002531865100000001
