n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT
3010.0,3471.0,3646.0,3563.412,53.58800000000019,130.38790636453263,-0.22612478324601648,0.0045739,0.0165665,0.0051820630000000015,0.0025470369999999985
3030.0,3515.0,3682.0,3589.912,56.91199999999981,129.40197058001084,-0.11798851824257106,0.0045748,0.0100478,0.005200523299999998,0.002485776700000002
3050.0,3531.0,3718.0,3615.002,55.00199999999995,129.51344970177288,-0.0739941816910914,0.0045931,0.0090552,0.0051901687,0.0024615313
3070.0,3544.0,3732.0,3640.742,55.25799999999981,128.41105138623433,0.010522879807169705,0.004571,0.0086474,0.005184300299999999,0.0024878997000000007
3090.0,3570.0,3762.0,3661.585,58.414999999999964,135.62126908648443,-0.1560933108542777,0.0046423,0.0148628,0.005273753200000001,0.0024601467999999993
3110.0,3605.0,3788.0,3680.426,55.42599999999993,125.9841358365508,0.08830498084490657,0.0046863,0.0163012,0.005337087699999999,0.0024415123000000013
3130.0,3618.0,3785.0,3701.76,60.23999999999978,134.44941295760512,-0.11968555722257612,0.0046849,0.0240866,0.005347113799999999,0.002515586200000001
3150.0,3631.0,3796.0,3721.22,54.2199999999998,128.24117044770685,-0.2839779894779517,0.0047167,0.0116164,0.0053699001,0.0025010998999999996
3170.0,3661.0,3838.0,3741.15,55.84999999999991,131.43250931373296,-0.06992217875743156,0.0047437,0.0093227,0.005344799299999998,0.002469800700000002
3190.0,3678.0,3852.0,3762.34,56.659999999999854,129.3970308453466,-0.24396462789853057,0.0047434,0.0087846,0.005381878000000002,0.0024696219999999986
3210.0,3666.0,3871.0,3781.475,57.47499999999991,128.9932818667963,0.17045999226570574,0.0048832,0.0090501,0.005477073299999999,0.002569026700000002
3230.0,3697.0,3891.0,3800.215,58.215000000000146,132.24335069788495,-0.13976603283036315,0.0048787,0.0089105,0.0054985211000000015,0.002554478899999998
3250.0,3714.0,3913.0,3820.06,55.940000000000055,129.89873625898628,-0.06772968774092547,0.0049416,0.0096497,0.0055385402999999995,0.002514559700000001
3270.0,3740.0,3955.0,3839.664,58.335999999999785,133.25185979241766,0.26061342090154715,0.0049609,0.0092881,0.005551132999999999,0.002531867000000001
3290.0,3771.0,3948.0,3858.641,57.641000000000076,131.41397190562355,0.02283315895418525,0.0048929,0.0091629,0.005545952200000001,0.002467847799999999
3310.0,3781.0,3972.0,3877.076,58.07600000000002,133.41155543326497,-0.0618794133661722,0.0048584,0.0086568,0.005525375200000001,0.0024018247999999997
3330.0,3813.0,3981.0,3899.95,57.94999999999982,127.7580217133629,0.03412283671323246,0.0048834,0.0089536,0.005493009500000001,0.0024190904999999993
3350.0,3824.0,4010.0,3918.991,60.009000000000015,134.7966933145191,-0.05224577049256629,0.0049861,0.0092786,0.005587130000000001,0.0024420699999999993
3370.0,3859.0,4030.0,3937.696,58.30400000000009,131.85787112712754,-0.1880653733835671,0.0050061,0.0093189,0.0056071964,0.0024161036000000004
3390.0,3864.0,4055.0,3959.477,55.52300000000014,129.83037142881997,-0.1203293294935448,0.0049622,0.0120169,0.0055937344,0.0024399656
3410.0,3873.0,4065.0,3974.535,59.465000000000146,136.11268185647572,-0.027353048345191144,0.0050152,0.0097691,0.0056390044000000005,0.002410195599999999
3430.0,3889.0,4094.0,3996.898,58.10199999999986,133.05463334831842,0.04598250038276985,0.0050605,0.0149205,0.0056829696,0.0023889304
3450.0,3935.0,4109.0,4018.382,59.38200000000006,134.0924393927648,-0.10509169091216952,0.0050573,0.0110035,0.0057056622,0.002444037799999999
3470.0,3946.0,4131.0,4035.891,56.108999999999924,131.65817960254597,-0.13182486592473008,0.0050742,0.0135597,0.005738933600000001,0.0024075663999999983
3490.0,3963.0,4152.0,4056.689,58.68899999999985,133.39325072633676,-0.018655906276332068,0.005111,0.0096119,0.0057530176,0.002537482399999999
3510.0,3988.0,4174.0,4076.146,60.853999999999814,133.9541615531126,0.0779815499793668,0.005132,0.0095819,0.0058117104000000004,0.002544189599999999
3530.0,4000.0,4198.0,4094.693,58.69300000000021,133.2578428186224,0.10984681460771295,0.0051696,0.0092358,0.0058232169,0.0026329831000000007
3550.0,4021.0,4204.0,4115.538,60.537999999999556,141.53474203602164,-0.18377048189918055,0.0051541,0.0142735,0.005834926400000001,0.0025881735999999985
3570.0,4045.0,4231.0,4135.25,62.25,138.24131314719438,-0.07437069186802603,0.005189,0.0097734,0.0058869875,0.0026536125000000002
3590.0,4054.0,4283.0,4155.305,59.30500000000029,135.63287129518343,0.15448856260112187,0.0052104,0.0103663,0.0058673786,0.0025965214
3610.0,4076.0,4290.0,4175.211,59.78899999999976,135.8637130676493,0.07198858886385606,0.0052577,0.0098082,0.005906105899999999,0.0025994941000000013
3630.0,4104.0,4286.0,4194.453,56.54699999999957,131.12341197958955,-0.15780982880305539,0.0052862,0.0095915,0.0059312122,0.0026691877999999994
3650.0,4109.0,4329.0,4216.358,62.641999999999825,142.42008355635878,0.09422932712030674,0.0052472,0.010025,0.0059111964,0.0027244036000000004
3670.0,4138.0,4341.0,4236.336,59.66399999999976,134.7711591748967,0.03500438510164372,0.0053488,0.0096642,0.0060601426,0.0027867573999999992
3690.0,4158.0,4335.0,4256.36,59.35999999999967,135.88256721181,-0.021174676635057565,0.0053572,0.0104532,0.006080358700000001,0.002810341299999999
3710.0,4176.0,4378.0,4278.036,59.03600000000006,137.29538995940146,-0.06151612330502143,0.0052736,0.0099124,0.006007688800000001,0.0027888111999999996
3730.0,4193.0,4402.0,4298.77,60.22999999999956,138.24113936383998,-0.12334453014222779,0.0053619,0.010442,0.0060914642,0.0028082358000000003
3750.0,4204.0,4418.0,4316.334,61.33399999999983,137.19472027476596,0.22285990974678516,0.0054187,0.0128529,0.006175461699999999,0.0029254383000000012
3770.0,4227.0,4455.0,4336.738,60.738000000000284,139.28124922754816,0.1781429513693702,0.0054336,0.0162098,0.006200639399999998,0.002888760600000001
3790.0,4246.0,4442.0,4355.071,60.07099999999991,136.81431700424235,-0.10208703676374409,0.0054065,0.0107187,0.0062090661000000005,0.002953633899999999
3810.0,4262.0,4471.0,4374.536,58.53600000000006,140.60919253386328,-0.06299738551415812,0.0054488,0.0103105,0.0061770454,0.0029556546000000005
3830.0,4290.0,4492.0,4396.897,59.896999999999935,138.5218976773569,-0.17200541884044185,0.0054906,0.0120181,0.006249008999999999,0.0029805910000000003
3850.0,4302.0,4509.0,4415.738,61.261999999999716,139.67826293714114,0.18855422521015308,0.0054892,0.0103203,0.006262128399999999,0.0029893716000000004
3870.0,4340.0,4532.0,4435.247,62.7529999999997,142.09190663063794,-0.13093894171003884,0.0054824,0.0152286,0.0062836935000000005,0.0030236064999999987
3890.0,4374.0,4564.0,4456.617,58.38299999999981,135.2731497565021,0.12155247068440689,0.0055603,0.0126325,0.006343856300000001,0.003083143699999999
3910.0,4385.0,4571.0,4477.744,61.25600000000031,137.94505470700327,0.005414123344113175,0.0055989,0.0105772,0.006356467299999999,0.0030527327000000005
3930.0,4399.0,4643.0,4496.848,59.152000000000044,137.43954142657623,0.3559075275504573,0.0056135,0.0116301,0.006421686499999999,0.0031164135000000016
3950.0,4409.0,4614.0,4518.528,61.52800000000025,139.67595961257504,-0.07749699347424466,0.0055988,0.0111717,0.006410243299999999,0.0031198567000000005
3970.0,4429.0,4633.0,4536.191,60.1909999999998,139.84107374411104,0.046677275022374065,0.0056029,0.0108631,0.006385652900000001,0.0031161470999999984
3990.0,4459.0,4666.0,4557.407,62.40700000000015,141.94878117291628,0.031158353463270227,0.0056615,0.0106195,0.0064925116000000005,0.0031679884
4010.0,4474.0,4678.0,4576.394,60.39400000000023,139.81861294021087,-0.07122410012671443,0.0057181,0.0107206,0.0065019387,0.0031790613
4030.0,4492.0,4708.0,4597.685,60.3149999999996,144.76073767141133,-0.22758071292029136,0.0057664,0.0110509,0.0065513475,0.0033591524999999995
4050.0,4510.0,4730.0,4617.668,62.332000000000335,144.13233381045927,0.06457212369442811,0.0058529,0.0108065,0.006648282499999998,0.003354617500000002
4070.0,4546.0,4730.0,4635.562,61.4380000000001,141.02258858243414,-0.05584439799699137,0.0057601,0.0137632,0.0066109706,0.003310929400000001
4090.0,4544.0,4773.0,4657.299,65.29899999999998,145.86482964898883,0.10960008285312739,0.0058464,0.0108734,0.006677951900000001,0.0034284480999999985
4110.0,4592.0,4799.0,4679.275,60.274999999999636,138.64100702472135,-0.13915204823438465,0.0058601,0.0100316,0.0065888275999999996,0.002574272400000001
4130.0,4598.0,4825.0,4708.032,66.03200000000015,145.48768396735917,0.2148506087785269,0.0058843,0.0104252,0.006663149600000001,0.002503350399999998
4150.0,4612.0,4839.0,4734.363,62.636999999999716,141.92803876679264,0.1654781597585404,0.0060672,0.0097494,0.0067818492,0.0024996508000000002
4170.0,4664.0,4870.0,4759.269,63.73099999999977,147.7591470791082,0.04730860959815386,0.0061212,0.0101852,0.0068601307,0.0025069693
4190.0,4689.0,4892.0,4783.784,65.21600000000035,144.79887290166863,0.19138286340311383,0.0060483,0.0105103,0.006848671800000001,0.0025326281999999995
4210.0,4709.0,4911.0,4810.609,66.39099999999962,148.0637878256033,-0.18720252550183725,0.0060992,0.0171114,0.006885557399999999,0.002417242600000001
4230.0,4735.0,4945.0,4837.705,65.29500000000007,146.51698443090726,-0.005798200745855908,0.006139,0.0105857,0.0069321888,0.002550111200000001
4250.0,4763.0,4957.0,4861.835,63.835000000000036,145.10096412426003,-0.14683205867093863,0.006224,0.0112669,0.007002911800000002,0.0025102881999999977
4270.0,4782.0,4994.0,4888.933,63.06700000000001,146.99380054069422,-0.0140114586611495,0.0062528,0.0122902,0.007031362899999998,0.0025048371000000015
4290.0,4817.0,5023.0,4914.339,61.66100000000006,142.55638850610626,-0.14400704148085897,0.0062482,0.0116435,0.0070899019,0.0026148980999999996
4310.0,4832.0,5054.0,4939.197,61.197000000000116,143.27613852931643,0.14135054130449642,0.006378,0.0106507,0.0071672059,0.0025903941
4330.0,4855.0,5071.0,4966.64,67.35999999999967,144.48128890220642,0.1940498660681662,0.0063939,0.0115344,0.007274923900000001,0.0026490761
4350.0,4897.0,5097.0,4992.851,62.14900000000034,144.68361804063835,-0.10563443809976869,0.0063344,0.0110147,0.0071806441,0.002615055899999999
4370.0,4930.0,5125.0,5019.658,63.34199999999964,142.36927242115738,0.028229849939886975,0.0064873,0.0110321,0.007340707299999999,0.0026193927000000006
4390.0,4935.0,5163.0,5044.644,67.35599999999977,148.83621030346575,0.28123923203412815,0.006598,0.0113805,0.0074655273,0.0026719727000000006
4410.0,4960.0,5194.0,5069.918,66.91799999999967,156.81803919644392,0.007251666029621351,0.0066757,0.0113617,0.007500926200000002,0.002674573799999999
4430.0,4984.0,5191.0,5097.363,65.36300000000028,146.23696478616435,0.014636527194085147,0.0067136,0.0115731,0.0075172294,0.0025800705999999996
4450.0,5025.0,5257.0,5122.026,64.97400000000016,148.434427473074,-0.01326792837012647,0.0067265,0.0170282,0.0075372630999999985,0.0025986369000000013
4470.0,5035.0,5246.0,5149.396,67.39599999999973,155.5998553823074,-0.13226572933352232,0.0067432,0.0187771,0.007599926499999999,0.0025063735000000016
4490.0,5078.0,5292.0,5175.898,62.89800000000014,145.92644190292052,0.19278214208271116,0.0067354,0.0122973,0.0075527450000000005,0.0025587550000000002
4510.0,5106.0,5308.0,5199.238,62.761999999999716,147.9931386554427,-0.18253308817096947,0.0067541,0.0141582,0.007612222500000001,0.002558777499999999
4530.0,5114.0,5325.0,5226.513,69.51299999999992,159.9723343824418,-0.19045175581557716,0.0067705,0.0132932,0.007660076900000001,0.0025409230999999992
4550.0,5139.0,5388.0,5250.046,65.95399999999972,154.43849561857607,0.13743670998560642,0.0068332,0.0122688,0.007710446499999999,0.0025515535000000013
4570.0,5166.0,5373.0,5277.484,67.51599999999962,152.87513102426345,-0.1161605886299153,0.0068857,0.01257,0.0077689245,0.0025805754999999996
4590.0,5179.0,5410.0,5302.351,68.64900000000034,153.8002942471519,0.10939618511296256,0.0069262,0.013743,0.007816816699999998,0.0026455833000000022
4610.0,5233.0,5450.0,5327.401,65.59900000000016,152.52195555698506,-0.01809486929303139,0.0068553,0.0112606,0.0077393989000000005,0.0025665010999999993
4630.0,5253.0,5469.0,5354.39,65.60999999999967,153.11617341927848,-0.2854319879999374,0.0070797,0.0116286,0.0079452489,0.0026314510999999995
4650.0,5254.0,5482.0,5380.067,65.93299999999999,150.89685245252824,0.04952471701522132,0.007102,0.0116438,0.008043330000000001,0.0026368699999999995
4670.0,5303.0,5514.0,5408.888,65.11200000000008,148.50698112696062,0.06700302084647669,0.0070422,0.011469,0.007949010500000001,0.002616289499999999
4690.0,5325.0,5528.0,5432.03,64.97000000000025,147.95415652300017,-0.13310291478866354,0.0071232,0.0179383,0.008036305900000002,0.0026196940999999984
4710.0,5361.0,5581.0,5463.237,68.23700000000008,154.85488903052646,0.003741565382108014,0.0071466,0.0126572,0.008166685199999999,0.0027480148000000003
4730.0,5364.0,5612.0,5486.11,68.89000000000033,156.50012872291924,0.23184959394545857,0.0072938,0.0123075,0.008225822,0.002772778
4750.0,5411.0,5634.0,5512.587,70.41299999999956,159.95384913734912,-0.17591535862094787,0.0073448,0.0177401,0.008315266099999998,0.0028253339000000027
4770.0,5423.0,5650.0,5539.348,66.65200000000004,151.50845762772695,0.053829631689459756,0.0073884,0.019749,0.0083258726,0.0028660273999999986
4790.0,5441.0,5679.0,5565.933,67.93299999999999,155.52066389035542,0.015522143321147652,0.0073661,0.0137355,0.008429821399999997,0.0028639786000000025
4810.0,5477.0,5698.0,5588.63,69.63000000000011,159.97454126783379,-0.06413150206174167,0.0074029,0.0191209,0.0084746667,0.0029008333000000008
4830.0,5504.0,5725.0,5616.778,69.77800000000025,155.72727861651373,0.050124828948312494,0.0073816,0.0132098,0.008354671000000001,0.002870128999999999
4850.0,5515.0,5776.0,5641.547,68.54699999999957,158.13248148847123,0.06662726679408859,0.0074176,0.0134392,0.0084251129,0.0029280871000000007
4870.0,5552.0,5785.0,5670.273,72.27300000000014,162.78546780511007,-0.12991818088351748,0.0074432,0.0245424,0.008497992900000003,0.002891307099999997
4890.0,5564.0,5816.0,5696.317,66.31700000000001,155.86334913507923,0.1306052192051932,0.0075265,0.0131062,0.0085461044,0.0029081956
4910.0,5616.0,5830.0,5721.416,66.41600000000017,152.7967464500659,0.03889122752002194,0.0075621,0.0130326,0.008616700100000001,0.002957599899999998
4930.0,5644.0,5860.0,5745.893,67.10699999999997,154.67655237900746,-0.08564619734354606,0.0076691,0.0126521,0.008663446799999999,0.0029688532000000014
4950.0,5672.0,5879.0,5776.08,65.92000000000007,154.1991224662753,-0.2669832049115586,0.0077156,0.0148505,0.008818511,0.002981989000000001
4970.0,5705.0,5924.0,5800.088,67.08799999999974,151.77193363675593,0.06531785800149725,0.0078472,0.0128864,0.008848367100000004,0.0030649328999999958
4990.0,5711.0,5959.0,5825.267,71.73300000000017,161.08153674919257,0.16726263807294028,0.0076199,0.0126476,0.008671046200000001,0.002968553799999999
5010.0,5736.0,5994.0,5850.56,70.5600000000004,164.07549716142495,-0.25327508399433096,0.0077557,0.0276466,0.008833312999999997,0.002981387000000002
5030.0,5765.0,5999.0,5878.906,66.09400000000005,153.99473256464861,0.1278769589004911,0.0078309,0.0128399,0.008870891499999999,0.003012408500000001
5050.0,5793.0,6003.0,5902.773,70.22699999999986,160.2179116054107,-0.21010319215482287,0.0078396,0.0129323,0.008889512200000001,0.0030059877999999984
5070.0,5798.0,6038.0,5929.5,65.5,157.9339834967229,0.01915640704753141,0.0078329,0.0141629,0.008986181999999999,0.0030493180000000005
5090.0,5843.0,6070.0,5954.498,70.49799999999959,160.9934122838534,0.024085795192068105,0.0078766,0.0198362,0.008978211,0.0030984889999999994
5110.0,5853.0,6108.0,5981.208,73.79200000000037,165.35427649975293,0.17285715771266474,0.0079722,0.017059,0.009049283899999995,0.0030908161000000045
5130.0,5873.0,6120.0,6007.645,71.64500000000044,161.41745598012344,-0.0494468663760852,0.0079471,0.0196177,0.009153630499999997,0.003145769500000003
5150.0,5917.0,6174.0,6031.885,68.88500000000022,160.23567321595704,-0.1442676082121057,0.0079667,0.018295,0.0091185543,0.003163245700000001
5170.0,5952.0,6188.0,6061.056,74.05599999999959,167.16782693557502,0.06188019263160216,0.0081415,0.0137351,0.009271120899999999,0.003195679100000001
5190.0,5956.0,6214.0,6086.14,69.85999999999967,169.18567253698464,0.04506110774237104,0.0081294,0.0159847,0.009325848199999999,0.003259151800000002
5210.0,5999.0,6211.0,6114.652,69.65200000000004,158.07670975246847,-0.1811157586723917,0.008184,0.0139928,0.009351604999999999,0.0031927950000000017
5230.0,6034.0,6255.0,6141.376,72.3760000000002,165.01807005126273,-0.16534809043273313,0.0081743,0.0152634,0.009337659099999998,0.0031834409000000025
5250.0,6062.0,6299.0,6166.336,72.33600000000024,161.7756268213275,0.26855501350590005,0.0081557,0.0142399,0.0092906846,0.0032111154000000006
5270.0,6073.0,6299.0,6192.654,69.34599999999955,158.5584638752106,0.1654830324264518,0.0083198,0.0139735,0.0094964478,0.0033304522000000003
5290.0,6102.0,6341.0,6219.714,72.28600000000006,165.9038521800146,-0.17715084916621704,0.0083357,0.0189494,0.0095201546,0.0032328454
5310.0,6127.0,6356.0,6247.953,73.04699999999957,164.88433116176518,-0.013989459594767606,0.0083067,0.01611,0.009452057100000001,0.0033041428999999994
5330.0,6169.0,6403.0,6273.083,71.08299999999963,162.64395247065065,-0.009245669746472007,0.008379,0.0195529,0.009622261300000004,0.003406238699999996
5350.0,6163.0,6423.0,6298.277,73.27700000000004,164.77328562499335,0.33088423892186025,0.0084371,0.0185098,0.009642922800000002,0.003349977199999998
5370.0,6183.0,6430.0,6324.698,72.30199999999968,162.52775514105636,-0.0389076106194004,0.0084261,0.0245197,0.0096544985,0.0034019014999999986
5390.0,6231.0,6494.0,6353.128,70.1279999999997,161.91828139481296,0.16222138645510853,0.0084729,0.014855,0.009691945799999999,0.003373654200000001
5410.0,6249.0,6520.0,6376.537,70.46299999999974,170.6228729824486,-0.09181427993175273,0.0084775,0.0143655,0.009744621400000004,0.003312878599999996
5430.0,6283.0,6538.0,6404.642,73.64199999999983,167.17051983738847,0.11525774971466118,0.0086142,0.0176527,0.0098442777,0.003464622300000001
5450.0,6301.0,6559.0,6428.85,75.14999999999964,171.3788806146216,-0.026235857456432754,0.0086695,0.0151258,0.0098786659,0.0033632340999999993
5470.0,6324.0,6593.0,6459.27,72.27000000000044,173.68277896126523,0.00011497142861260912,0.0086209,0.0145204,0.009865094299999997,0.0034257057000000035
5490.0,6348.0,6633.0,6481.745,74.25500000000011,169.61051626366577,0.2714290498712395,0.008647,0.0146766,0.009972196900000004,0.0033645030999999957
5510.0,6387.0,6642.0,6510.759,69.75900000000001,162.6620955764967,-0.011153684169995515,0.008672,0.0194328,0.009988273600000002,0.003467326399999998
5530.0,6446.0,6666.0,6536.001,73.9989999999998,167.36651854995227,-0.26284348377393174,0.0088025,0.0178169,0.0100235412,0.0034405588
5550.0,6433.0,6686.0,6560.494,74.50600000000031,167.8692925444656,0.2770516330473636,0.0088024,0.0154586,0.0100858067,0.0033880933000000005
5570.0,6467.0,6717.0,6588.71,72.28999999999996,165.31196582838777,-0.06669001648134953,0.0087887,0.0167474,0.010102228100000001,0.0035278718999999983
5590.0,6480.0,6754.0,6613.629,76.3710000000001,172.64748574576558,0.06406464584430038,0.0089399,0.0183164,0.010222110199999999,0.003560089800000001
5610.0,6514.0,6761.0,6638.957,75.04299999999967,167.83095736558926,-0.0671988622285391,0.0089237,0.0250354,0.0102487755,0.0034448245000000006
5630.0,6560.0,6792.0,6666.942,71.05799999999999,167.56052413754634,-0.13605087910250457,0.0088404,0.0159548,0.010152417,0.003565683
5650.0,6581.0,6846.0,6694.125,73.875,169.87620617798547,0.094602090518634,0.0089708,0.0150912,0.010285392299999998,0.003554307700000002
5670.0,6602.0,6824.0,6720.798,77.20200000000023,171.3883248003722,-0.1327477767361387,0.0090922,0.0158035,0.0103804789,0.0035254211000000004
5690.0,6634.0,6869.0,6746.255,77.25500000000011,176.61118597362687,-0.16699521625970304,0.0090701,0.0206579,0.0104802649,0.0036937351000000014
5710.0,6661.0,6923.0,6774.863,74.13699999999972,171.78671454828887,-0.05611489525774482,0.0091114,0.0153039,0.010469067699999998,0.0036307323000000016
5730.0,6678.0,6910.0,6800.902,72.90200000000004,171.39808991125085,-0.0022301261118773397,0.0091255,0.0155936,0.0104798008,0.0036222992
5750.0,6710.0,6943.0,6824.808,81.19200000000001,175.3112567884811,0.0008687281732355778,0.0092044,0.0187696,0.010568773299999999,0.0035678267000000003
5770.0,6733.0,6979.0,6851.931,77.06900000000041,174.42278546132692,-0.05477760031090151,0.0092217,0.0151255,0.0105785979,0.0035811021000000005
5790.0,6767.0,6982.0,6879.09,73.90999999999985,164.98211144574765,-0.07904507991907161,0.009239,0.0236708,0.010691587500000002,0.0036413124999999987
5810.0,6755.0,7035.0,6908.604,76.60400000000027,177.93066909052806,0.0851646768183465,0.0093229,0.0207971,0.0107182983,0.0036848017000000004
5830.0,6810.0,7047.0,6931.294,74.29399999999987,171.6709124522328,0.028390987668135192,0.0092952,0.0167045,0.010788954099999998,0.003732645900000003
5850.0,6849.0,7103.0,6961.658,79.65800000000036,175.13952887505027,0.029369210418167313,0.0094581,0.0160474,0.0108405528,0.0037938472000000004
5870.0,6873.0,7098.0,6986.763,72.23700000000008,163.54572395456822,0.03884897465599302,0.0093735,0.0158529,0.0108065694,0.0037162306000000003
5890.0,6863.0,7115.0,7011.456,77.54399999999987,179.4952362036938,-0.132603049167896,0.0093371,0.0153519,0.0107611465,0.0037701534999999998
5910.0,6916.0,7155.0,7039.248,77.24799999999959,173.31430341367601,0.1453177112689774,0.0095191,0.0159697,0.010959498799999998,0.003793201200000002
5930.0,6952.0,7198.0,7065.132,79.8680000000004,173.84750350371579,0.03718524182045568,0.0096069,0.015815,0.011039547400000002,0.0038631525999999975
5950.0,6966.0,7212.0,7094.248,77.24799999999959,177.54349216913468,-0.09709935480142695,0.0095379,0.0248339,0.010991955500000001,0.0038498444999999996
5970.0,6975.0,7232.0,7120.024,81.02400000000034,180.8316580927371,-0.028784591832703654,0.0096777,0.0182016,0.011101818400000001,0.0038649815999999993
5990.0,7029.0,7271.0,7147.863,81.13699999999972,180.59218742281777,-0.06387026961451836,0.0096297,0.022018,0.011192623100000002,0.0038758768999999985
