n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT,minD,maxD,meanD,minCX,maxCX,meanCX
10.0,6.0,18.0,10.16,3.84,9.36459799968454,-0.03566606098783831,6.7e-6,0.0002095,8.605700000000003e-6,1.705700000000003e-6,0.00424190638042954,0.21657440153855934,0.0739928714750886,2.0,14.0,6.16
30.0,21.0,47.0,30.255,7.254999999999999,16.52127272495834,0.34601997085702063,2.19e-5,0.0070942,3.262119999999999e-5,1.012119999999999e-5,0.0013792149866062575,0.07145431926391556,0.024037591435088337,7.0,33.0,16.255
50.0,40.0,76.0,53.336,8.664000000000001,19.907244369283717,0.8715843614249859,4.65e-5,0.0070327,5.9186999999999994e-5,1.1886999999999996e-5,0.000651164869064456,0.03870029611202428,0.014297208794405285,22.0,58.0,35.336
70.0,60.0,90.0,73.682,10.317999999999998,24.12217650626492,-0.156601958559476,6.28e-5,0.0068057,7.752129999999997e-5,1.3121299999999979e-5,0.00035998993703994695,0.028829487999888263,0.009878895966846449,28.0,58.0,41.682
90.0,84.0,117.0,97.935,10.935000000000002,25.602949263922905,-0.06772558984419152,9.1e-5,0.0062941,0.00011439000000000001,2.1290000000000008e-5,0.0003139229935261205,0.021814121634942066,0.007354335297629029,52.0,85.0,65.935
110.0,100.0,141.0,118.231,12.769000000000005,28.862880068452043,-0.04786639468260523,0.000106,0.0066498,0.00013600640000000007,2.8293599999999942e-5,0.0001013646496896671,0.02485662365953075,0.006480252751362749,54.0,95.0,72.231
130.0,120.0,166.0,137.435,13.435000000000002,30.25410403252443,0.12276508328055957,0.0001203,0.0063314,0.00014644080000000004,2.4940800000000044e-5,0.0001705608934940803,0.01636485050448608,0.005296074768009621,56.0,102.0,73.435
150.0,139.0,190.0,162.507,14.507000000000005,33.261770328191574,0.0597408399081476,0.0001521,0.0060613,0.00018958170000000002,3.568170000000002e-5,0.00020619099025822037,0.013745851786489344,0.004648182877096317,75.0,126.0,98.507
170.0,166.0,212.0,188.18,15.180000000000007,34.78853607500957,-0.06877873424517222,0.0001813,0.0063936,0.00022825900000000005,4.5059000000000044e-5,0.00011323224724473071,0.011575503246415228,0.0040892823759265335,102.0,148.0,124.18
190.0,186.0,241.0,212.865,16.13499999999999,37.22097393810242,-0.1036453154851813,0.0002074,0.0069827,0.00026188720000000005,4.968720000000004e-5,0.00017750246688749398,0.0114876264207151,0.003649979657523112,122.0,177.0,148.865
210.0,206.0,261.0,232.626,17.373999999999995,40.04855011565794,0.05229671741494624,0.0002262,0.006543,0.00028683360000000005,5.743360000000006e-5,7.423917885882242e-5,0.009879785050675216,0.003422079205450768,124.0,179.0,150.626
230.0,226.0,282.0,250.908,17.092000000000013,39.4637568929785,0.2218232270319378,0.0002408,0.0065254,0.0002941096,5.05096e-5,0.00012473331566897956,0.00984998117216906,0.0029813227148804064,124.0,180.0,148.908
250.0,239.0,302.0,269.619,18.380999999999972,42.942762613283996,0.05118161584541525,0.000253,0.0068743,0.0003173601,6.136010000000003e-5,0.00010390605680107447,0.008213595254927273,0.002826599934026743,117.0,180.0,147.619
270.0,265.0,328.0,293.278,17.72199999999998,41.577674574499994,0.09934101955719576,0.0002852,0.0063345,0.00034663080000000006,5.883080000000006e-5,9.013647187794494e-5,0.007580591599423721,0.002500651039505843,137.0,200.0,165.278
290.0,285.0,352.0,318.873,19.87299999999999,45.65020658618493,0.005311229026561115,0.0003186,0.0059438,0.00039335899999999997,7.055899999999999e-5,7.043603876526749e-5,0.007064978330508707,0.0023493476360105024,157.0,224.0,190.873
310.0,313.0,382.0,344.313,19.312999999999988,45.57738384240497,0.008188065702552816,0.0003516,0.0065899,0.0004332031,7.730310000000001e-5,4.8318678034745856e-5,0.006766714694109019,0.002249794149159402,185.0,254.0,216.313
330.0,336.0,406.0,369.326,20.326000000000022,46.99705526097573,0.09219458020908311,0.0003761,0.0063316,0.0004712994999999999,8.959949999999989e-5,1.0040911826066563e-5,0.006527407393302147,0.0020393215413374638,208.0,278.0,241.326
350.0,360.0,432.0,395.009,21.009000000000015,48.837726231915276,0.06656698160314578,0.0004123,0.0065547,0.000501272,8.447199999999999e-5,6.0460945861886116e-5,0.007193623109749646,0.0019594731168114214,232.0,304.0,267.009
370.0,387.0,456.0,420.073,21.07299999999998,50.687302380602404,-0.259366863740488,0.0004331,0.0061448,0.0005364211000000001,9.532110000000008e-5,6.13105085457204e-5,0.005482250393906195,0.0018394606561357143,259.0,328.0,292.073
390.0,403.0,493.0,443.776,23.77600000000001,55.46921049837751,0.4219828307456863,0.0004642,0.0070867,0.0005783753,0.00010457529999999997,5.72861621094844e-5,0.004955182778355726,0.0017785737804693876,269.0,359.0,309.776
410.0,422.0,503.0,463.748,23.25200000000001,52.64467096849767,0.04021600753250487,0.0004804,0.0064608,0.0005940153,0.0001045153,1.4514128050150709e-5,0.005194110936399361,0.0016535414679501384,268.0,349.0,309.748
430.0,451.0,525.0,482.559,23.440999999999974,52.82841301062545,-0.08138967896911176,0.0005039,0.0075341,0.0006188112999999999,0.00010931129999999995,8.658368436627797e-5,0.0052240839769328775,0.001607868003631831,277.0,351.0,308.559
450.0,464.0,541.0,501.889,23.11099999999999,53.66986150563493,0.029306990659211163,0.0005205,0.0069746,0.0006389384999999999,0.00011313849999999989,5.6418046632187885e-5,0.005037391868523279,0.0015277667706280029,270.0,347.0,307.889
470.0,486.0,563.0,520.247,23.753000000000043,55.315998406244816,-0.21332833933361028,0.0005361,0.0069168,0.0006562488999999999,0.00011305110000000011,5.8690502457898864e-5,0.004087795812576897,0.0014664699580054124,272.0,349.0,306.247
490.0,500.0,580.0,540.284,23.716000000000008,55.87547716976516,0.04011296908556794,0.0005408,0.0074356,0.0006743039000000001,0.00011990390000000007,2.5929302960790324e-5,0.004141934797851257,0.0014351274857856125,266.0,346.0,306.284
510.0,522.0,600.0,558.946,26.946000000000026,59.063611387978895,0.012473630837527061,0.0005674,0.0070337,0.0006847231,0.00011192309999999992,3.748316297797175e-5,0.004236318212946246,0.0013684866173847598,268.0,346.0,304.946
530.0,542.0,625.0,584.43,26.42999999999995,59.13678346984352,0.09299545633483186,0.0006127,0.0068297,0.0007433082,0.00012380819999999995,5.869391013486813e-5,0.003999544935006,0.0012567173288919819,286.0,369.0,328.43
550.0,571.0,654.0,610.116,25.884000000000015,58.998064812768675,0.029490904725894662,0.0006428,0.00656,0.0007835186000000003,0.00012761860000000034,5.9663308051769316e-5,0.004295683058598099,0.0012451223132815493,315.0,398.0,354.116
570.0,585.0,680.0,634.455,25.54499999999996,59.821552287767645,-0.0791640133515843,0.0006747,0.0074555,0.0008363974999999999,0.00014919749999999985,3.995017591005021e-5,0.003419107363904595,0.001219827872696082,329.0,424.0,378.455
590.0,613.0,697.0,660.545,26.45500000000004,60.42160433379993,-0.275562755912516,0.0007203,0.0065094,0.0008563916,0.00013029159999999992,2.6845059786024545e-5,0.003326581762884607,0.001176606227695024,357.0,441.0,404.545
610.0,635.0,737.0,686.316,27.68399999999997,62.1020091425353,0.2393673608479645,0.0007414,0.0064141,0.0009028903000000002,0.00014559030000000012,4.8454023497186605e-5,0.0034399436822181648,0.0011661369008156167,379.0,481.0,430.316
630.0,670.0,760.0,710.855,28.144999999999982,63.31483450399493,-0.05726039275103023,0.000777,0.006827,0.0009495711,0.00015627109999999996,6.578505159828998e-5,0.0035741242328492014,0.0010670017366447002,414.0,504.0,454.855
650.0,688.0,788.0,737.197,28.197000000000003,65.52295076594976,0.06231150945982922,0.0008041,0.0069417,0.0009697985,0.00015320150000000012,2.4064843037614624e-5,0.003072360080055102,0.0010746877805659742,432.0,532.0,481.197
670.0,720.0,817.0,762.231,27.769000000000005,65.05216802355294,-0.15177656993018163,0.0008366,0.0066467,0.0010206799,0.0001636798999999999,3.0076913544814325e-5,0.003914299818720567,0.0010328401016992384,464.0,561.0,506.231
690.0,743.0,839.0,789.778,30.22199999999998,68.4337453125101,-0.025444165130836804,0.0008696,0.0072452,0.0010494338999999999,0.00016153389999999993,3.0580376033721687e-5,0.00287798055375398,0.001003160995095098,487.0,583.0,533.778
710.0,767.0,863.0,814.255,29.745000000000005,66.13117897658285,0.16922160434131595,0.0009098,0.0069835,0.0011010537,0.0001780537000000001,1.7562927300313862e-5,0.002849767606933703,0.000987552323856703,511.0,607.0,558.255
730.0,794.0,887.0,840.936,30.936000000000035,69.49033736417594,-0.10644576068027911,0.0009462,0.0065303,0.0011320487000000003,0.00017424870000000035,1.6881665801339368e-5,0.003057855070027843,0.0009579440149273642,538.0,631.0,584.936
750.0,808.0,914.0,865.549,31.548999999999978,71.37791525946098,0.12826809581852094,0.0009779,0.0069536,0.0011860725,0.0001966724999999999,2.7035185516496805e-5,0.002925137434006173,0.0009297653423019292,552.0,658.0,609.549
770.0,847.0,941.0,891.181,31.81899999999996,71.79358675466145,-0.02094846412201523,0.0010008,0.0077347,0.0012196763,0.0002077762999999999,1.020266819198749e-5,0.003231367194193863,0.0009097469177288785,589.0,683.0,633.181
790.0,864.0,957.0,910.893,30.89300000000003,68.65350919162341,0.01195175882449595,0.0010329,0.0068685,0.0012300243999999998,0.00018742439999999976,3.183854950651941e-5,0.0024841134081025422,0.0009005179170755281,586.0,679.0,632.893
810.0,880.0,979.0,929.844,30.84400000000005,70.12039753274475,0.07541840325198024,0.0010539,0.0074447,0.0012711254999999999,0.00019612549999999986,3.638196293863408e-5,0.0028768052637950137,0.0008764492939742281,582.0,681.0,631.844
830.0,887.0,1007.0,949.655,31.654999999999973,73.29154897497496,-0.03753798902320904,0.0010624,0.0081068,0.0012713696999999996,0.00019496969999999972,9.653691818322434e-6,0.002324311825693989,0.0008385500312275808,569.0,689.0,631.655
850.0,924.0,1015.0,968.207,30.793000000000006,70.75570216872553,-0.21101025447002542,0.0011062,0.0075489,0.0013234818,0.00021138180000000012,1.0788708740986372e-6,0.0025340865587964276,0.0007916856703098885,586.0,677.0,630.207
870.0,936.0,1035.0,987.66,30.659999999999968,71.92817015371419,-0.16441148102775882,0.0011061,0.0078817,0.0013542801999999997,0.00023638019999999964,2.7606218844421256e-5,0.0023158706199981577,0.0008117802115074565,578.0,677.0,629.66
890.0,958.0,1063.0,1007.945,31.05499999999995,74.24494468859015,0.06648961481241278,0.0011206,0.0078906,0.0013633379000000004,0.00021923790000000025,5.056876739654419e-5,0.002755998463090529,0.0007694969782334149,580.0,685.0,629.945
910.0,977.0,1089.0,1026.323,32.32300000000009,72.28248873813199,0.2152318588628197,0.0011384,0.0078071,0.0013813624000000003,0.00022676240000000028,1.4642132733195084e-5,0.0025751796902213978,0.0007570691176086201,579.0,691.0,628.323
930.0,995.0,1102.0,1045.473,31.472999999999956,72.82038332931396,-0.058529607094881086,0.0011495,0.008153,0.0014057755000000003,0.00024057550000000042,1.0666594710460219e-5,0.0024404821932703575,0.0007423188906784217,577.0,684.0,627.473
950.0,1019.0,1122.0,1066.716,32.284000000000106,76.13293047757388,-0.12461286800687388,0.0011752,0.0079624,0.0014386217,0.0002461217,3.475639705964318e-5,0.002001302015821473,0.0007361483350645284,581.0,684.0,628.716
970.0,1032.0,1148.0,1085.378,31.37799999999993,72.38302025766556,0.23987986993540478,0.0012,0.0084815,0.0014722195,0.00025311949999999995,1.9394912438928925e-5,0.002190658190579468,0.0007021689172658231,574.0,690.0,627.378
990.0,1044.0,1163.0,1106.307,34.692999999999984,78.10118318447432,-0.009933479820759317,0.0012063,0.0081716,0.0014720439999999998,0.0002574439999999999,1.4298413444662913e-5,0.001970883917656271,0.0006950091919992637,566.0,685.0,628.307
1010.0,1073.0,1181.0,1125.021,33.97900000000004,77.8842547446988,-0.061643824588593965,0.0012234,0.0083449,0.0014961,0.0002584,2.689041822304467e-5,0.0020787625738479384,0.0006857095579873003,575.0,683.0,627.021
1030.0,1080.0,1206.0,1146.249,31.750999999999976,74.54379086655545,0.2772102404340959,0.0012606,0.0074623,0.0015061143,0.0002330142999999998,1.973451436981499e-5,0.002211395357844479,0.0006907314168432112,568.0,694.0,634.249
1050.0,1125.0,1231.0,1172.436,34.56400000000008,76.15640405033498,-0.04282708668781554,0.001308,0.0071242,0.0015526183999999999,0.00022521839999999982,1.1328878860080325e-5,0.0022469829971194554,0.0006591144225391582,613.0,719.0,660.436
1070.0,1135.0,1264.0,1198.688,34.3119999999999,77.30193211497829,-0.012394464341137557,0.0013462,0.0075155,0.0016037669,0.00023996689999999997,2.7914121951055896e-5,0.0018042314080605997,0.0006485474040767465,623.0,752.0,686.688
1090.0,1175.0,1284.0,1224.269,34.269000000000005,77.92332657699377,-0.10004266237461268,0.0013855,0.0071486,0.0016486571999999996,0.00024215719999999964,1.5902964531739507e-5,0.0020289790901606023,0.0006351703939037263,663.0,772.0,712.269
1110.0,1191.0,1315.0,1249.174,36.82600000000002,80.8304895942617,0.3882445177397029,0.0014269,0.0111425,0.0017533613,0.00031176130000000013,1.9699062881072662e-5,0.0018459365523372199,0.0006415632042903014,679.0,803.0,737.174
1130.0,1229.0,1335.0,1274.797,35.202999999999975,79.89805704470868,-0.15197389157353625,0.0014706,0.0071173,0.0017568805000000001,0.0002704805000000002,3.5494929330058826e-5,0.0018600515728016713,0.0006103004290246745,717.0,823.0,762.797
1150.0,1244.0,1355.0,1300.41,36.41000000000008,83.22550381033739,-0.1312081739385147,0.0014937,0.0078172,0.0017859453,0.00027454530000000006,1.5820233581317866e-5,0.0017706302612000248,0.0005994726323205218,732.0,843.0,788.41
1170.0,1274.0,1382.0,1326.874,35.125999999999976,79.19036300960867,-0.13470862125724858,0.0015349,0.0078727,0.0018353061,0.00028530609999999996,3.009558242230901e-5,0.0017047589674017711,0.000591967045192754,762.0,870.0,814.874
1190.0,1296.0,1406.0,1352.935,35.934999999999945,84.67151093942263,-0.32496317793042406,0.0015837,0.010714,0.0019190360000000003,0.0009016639999999999,1.3268517876711972e-5,0.0016470712299954244,0.000574971678384768,784.0,894.0,840.935
1210.0,1323.0,1444.0,1378.318,37.317999999999984,82.6612993510894,0.05814210179963686,0.001607,0.0112382,0.0019439009999999998,0.0003248009999999998,2.251305740351805e-5,0.0016519334953097634,0.0005970372040560608,811.0,932.0,866.318
1230.0,1343.0,1474.0,1405.296,37.29600000000005,86.54303771752744,0.12227258332833912,0.0016633,0.0080089,0.0019576571,0.00028474290000000003,6.7597048601779024e-6,0.0015539557084900196,0.000556836680731501,831.0,962.0,893.296
1250.0,1368.0,1494.0,1430.956,37.044000000000096,83.84098395528638,0.07008838689762653,0.0016739,0.0080942,0.0020234688999999995,0.0003495688999999994,2.4727172511390385e-5,0.001891829562870398,0.0005487403874252808,856.0,982.0,918.956
1270.0,1389.0,1519.0,1454.989,36.98900000000003,85.06923271285777,0.11044030273369598,0.0017176,0.0076097,0.0020414339,0.00030633389999999987,1.6088329172556243e-5,0.0016179415162023434,0.0005533219571692252,877.0,1007.0,942.989
1290.0,1422.0,1536.0,1481.424,38.42399999999998,88.0679308286532,-0.2885426627031733,0.0017409,0.0081311,0.0020899059999999994,0.00032490599999999937,2.5438010895127658e-5,0.0016043689701136284,0.0005520945546584701,910.0,1024.0,969.424
1310.0,1437.0,1580.0,1508.246,37.246000000000095,86.00410679953826,0.48492721425270213,0.0017796,0.0079693,0.0021082442999999997,0.00031475570000000013,1.6858951312832457e-5,0.0014195699205442813,0.0005220490985858889,925.0,1068.0,996.246
1330.0,1454.0,1603.0,1534.175,39.174999999999955,91.70068983664471,0.14377096869749773,0.0018221,0.0082872,0.0021751048999999996,0.00039729510000000023,7.499680419971738e-6,0.0014920520296503113,0.0005255874188259209,942.0,1091.0,1022.175
1350.0,1495.0,1617.0,1560.683,38.68299999999999,89.10594867959203,-0.011335287737149091,0.001857,0.0084556,0.0022024422000000003,0.00033385779999999974,1.4906074259372573e-5,0.0015659353552709946,0.0005303316705250531,983.0,1105.0,1048.683
1370.0,1521.0,1664.0,1586.324,39.67599999999993,90.56126004987907,-0.008493789101947868,0.0018879,0.0081586,0.0022464922999999998,0.00035089229999999967,3.84177477486695e-6,0.0015871867608620496,0.0005035549448401082,1009.0,1152.0,1074.324
1390.0,1537.0,1696.0,1612.79,39.210000000000036,92.34416844308817,0.45649556979799844,0.0019294,0.0084577,0.0022920824,0.00040591759999999977,1.387407200901887e-5,0.0018121837563210223,0.000511102005849274,1025.0,1184.0,1100.79
1410.0,1582.0,1711.0,1639.005,40.00500000000011,92.08854326027641,0.013229404939670175,0.0019759,0.0084719,0.0023178708,0.00036842920000000005,2.8534664458769712e-5,0.0014903458476202252,0.0004882866144935025,1070.0,1199.0,1127.005
1430.0,1608.0,1739.0,1665.311,38.68900000000008,89.31754140818704,-0.06641148078186943,0.0019946,0.0100983,0.0023854010000000005,0.00040579899999999966,2.8963557180159524e-5,0.0015451391640644615,0.0004880090546542944,1096.0,1227.0,1153.311
1450.0,1632.0,1762.0,1691.939,41.06099999999992,93.69869276049172,-0.09121655475468415,0.002039,0.0087896,0.0024193712,0.00041272880000000007,1.137463684742259e-5,0.0014908938087205385,0.0004812685819924681,1120.0,1250.0,1179.939
1470.0,1659.0,1804.0,1718.46,42.539999999999964,94.20978443603128,0.3644542778681017,0.0020497,0.0084401,0.002452478100000001,0.00039477810000000104,2.0976211795181447e-5,0.0015797609094113858,0.0004707220732772036,1147.0,1292.0,1206.46
1490.0,1681.0,1816.0,1742.556,41.55600000000004,93.14533446895413,0.19862292594161923,0.0021094,0.0083343,0.002515154199999999,0.0005654458000000011,4.534315111074392e-6,0.0015143352784098313,0.00046679715493175316,1169.0,1304.0,1230.556
1510.0,1694.0,1839.0,1769.467,42.4670000000001,95.70045348271242,-0.025936299187895084,0.002135,0.0099216,0.0025636635999999997,0.0004225635999999997,2.005862738675012e-5,0.0012731170450271188,0.00046333119141559685,1182.0,1327.0,1257.467
1530.0,1728.0,1874.0,1794.963,43.037000000000035,95.87128831889098,0.07693355960405368,0.0021621,0.0092447,0.0025831712,0.0004146712000000002,5.645954409287718e-6,0.001416557707032427,0.0004495624638717167,1216.0,1362.0,1282.963
1550.0,1754.0,1898.0,1815.64,42.3599999999999,96.59367649250305,-0.021657053424765316,0.0021872,0.0100592,0.0026410133,0.0016148867,1.9883260049606095e-5,0.0013477353847620118,0.0004564287932452809,1228.0,1372.0,1289.64
1570.0,1761.0,1899.0,1836.326,40.67399999999998,96.38965424486926,-0.10254253479765119,0.0022066,0.0090154,0.0026070107999999997,0.00038601079999999984,1.2101806047396094e-5,0.0013706719050958437,0.0004475819192040579,1215.0,1353.0,1290.326
1590.0,1779.0,1922.0,1855.228,41.771999999999935,97.25069674823938,0.06908175492664759,0.00224,0.01059,0.0027175974,0.0016227026,1.778795741685203e-5,0.0013851546118257682,0.0004309764977375179,1213.0,1356.0,1289.228
1610.0,1801.0,1934.0,1876.434,42.43399999999997,96.35890160186507,-0.16856344234172038,0.0022563,0.0093633,0.0026937159,0.00043398410000000014,2.0255671093946627e-5,0.0012855150707252897,0.00042553780309206423,1215.0,1348.0,1290.434
1630.0,1827.0,1964.0,1893.789,43.21100000000001,96.51323424476243,0.07555905160516696,0.0022821,0.0090357,0.0027221931,0.00043969310000000015,2.163824759904804e-5,0.0014074273899963266,0.0004239084684207956,1221.0,1358.0,1287.789
1650.0,1855.0,1987.0,1915.068,43.067999999999984,98.81372208186306,0.04816722133290918,0.0023004,0.0091956,0.0027701572,0.0006494427999999999,1.2673001535383273e-5,0.0011649204736993769,0.00042016299803607194,1229.0,1361.0,1289.068
1670.0,1866.0,2009.0,1932.52,44.48000000000002,99.02402616414744,0.053011187925630754,0.0023134,0.0090588,0.0027848162,0.0006396838000000001,6.62048331117023e-6,0.0012477395086100006,0.00040747131478333987,1220.0,1363.0,1286.52
1690.0,1892.0,2032.0,1952.631,42.368999999999915,95.03709185801527,0.130577925545035,0.0023461,0.0101813,0.0028193342000000002,0.0004732342000000004,1.4054519339959026e-5,0.0012101898007212818,0.00041134678625456974,1226.0,1366.0,1286.631
1710.0,1901.0,2050.0,1972.197,45.80300000000011,103.40704442559431,0.12031638915077547,0.0023588,0.0090345,0.0028493155000000004,0.0005919844999999996,2.2299671102455845e-5,0.0010940130382648035,0.00040866911267501907,1215.0,1364.0,1286.197
1730.0,1915.0,2061.0,1991.942,40.94200000000001,95.08003435492084,0.02621810614508524,0.0023528,0.0095385,0.0028429354999999997,0.0005411645000000004,1.1110809007525852e-5,0.0014079710321491736,0.000414019776659944,1209.0,1355.0,1285.942
1750.0,1941.0,2079.0,2010.777,43.777000000000044,97.69160183490214,0.029755576749819657,0.0024009,0.0136858,0.0029219654,0.0006306345999999999,1.4107201760154195e-5,0.0010722639056153687,0.0003917344903117881,1215.0,1353.0,1284.777
1770.0,1960.0,2115.0,2030.577,43.577,100.45642295499533,0.13950371812804674,0.0024343,0.0095129,0.0029252217000000002,0.0004905217000000001,2.24680348688581e-5,0.0010990169473235492,0.0003966308029004868,1214.0,1369.0,1284.577
1790.0,1985.0,2150.0,2050.225,43.77500000000009,99.09968843668607,0.28995278185196716,0.0024246,0.0096777,0.0029383525999999997,0.0005137525999999999,1.1769807791956205e-5,0.0012785441237076266,0.0003902396590897481,1219.0,1384.0,1284.225
1810.0,1994.0,2155.0,2069.009,42.990999999999985,99.68347493529288,0.3631775313921808,0.0024608,0.0103636,0.0029762966999999996,0.0007610033000000002,2.0034836760863305e-5,0.0011396583537139275,0.0003865866292600067,1208.0,1369.0,1283.009
1830.0,2020.0,2161.0,2091.52,43.48000000000002,99.05616651235866,-0.0022479314388315075,0.0024852,0.0093644,0.0029627755999999997,0.0004659244000000001,7.158162151535102e-6,0.0011605810797637342,0.00038215933743171546,1214.0,1355.0,1285.52
1850.0,2038.0,2176.0,2109.908,42.0920000000001,98.87794277576556,-0.0028204957438808798,0.0024953,0.0095784,0.0030051196000000003,0.0005042196000000004,1.0577596983618107e-5,0.0010840182609899182,0.000375576074198429,1212.0,1350.0,1283.908
1870.0,2061.0,2195.0,2129.059,44.9409999999998,99.00319192840207,-0.012622244562258356,0.0025217,0.0096086,0.0030298695,0.0006273305000000003,8.001989755279252e-6,0.0011964263749536497,0.00036639123035466246,1215.0,1349.0,1283.059
1890.0,2066.0,2218.0,2147.999,44.998999999999796,102.95056482991632,-0.015647804857806147,0.0025339,0.0098108,0.0030560846000000003,0.0005938153999999998,3.7261774159933426e-6,0.0011760909335098541,0.00035729548757262424,1200.0,1352.0,1281.999
1910.0,2112.0,2252.0,2170.499,45.501000000000204,103.92227778402388,-0.12857560081658237,0.0025666,0.0098027,0.0030663926999999996,0.0004973926999999995,8.588437580116642e-6,0.0012148878465037206,0.0003693449020513502,1226.0,1366.0,1284.499
1930.0,2127.0,2262.0,2189.557,44.55699999999979,100.1497128552298,-0.1567944524790983,0.0025902,0.0103555,0.0031190659,0.0005212659000000002,2.610632458732503e-5,0.0010361762450323499,0.0003702335372659022,1221.0,1356.0,1283.557
1950.0,2131.0,2280.0,2208.613,46.38700000000017,102.57673521128757,0.03755092100399793,0.0025844,0.0106111,0.0031250577000000003,0.0006660422999999996,1.9970737512279468e-5,0.001065372125500137,0.0003495635681833913,1205.0,1354.0,1282.613
1970.0,2154.0,2303.0,2228.442,46.55799999999999,107.6856950988799,-0.21791806537535718,0.0026104,0.0127626,0.0031775752,0.0007643248000000001,1.0294514454396438e-5,0.0011833665083900676,0.0003575422862118011,1208.0,1357.0,1282.442
1990.0,2181.0,2322.0,2248.181,45.18100000000004,101.47226912512305,-0.08947011593539367,0.0026285,0.0105601,0.0031789922,0.0006047078000000002,2.1618599253010857e-6,0.001105543923649547,0.00034042275654460415,1215.0,1356.0,1282.181
