n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT,minD,maxD,meanD,minCX,maxCX,meanCX
2010.0,2185.0,2344.0,2268.688,44.6880000000001,104.79081178344906,0.11884765594764701,0.0026584,0.0106571,0.003223468,0.0005581680000000004,1.0643994124845396e-5,0.0010225745704266168,0.00035093371380495573,1199.0,1358.0,1282.688
2030.0,2208.0,2368.0,2286.705,45.29500000000007,105.27564990282639,-0.05534141520585978,0.0026902,0.0106809,0.003244032,0.0007683680000000002,4.630437495171226e-6,0.0010182906562957211,0.00034861302827107494,1202.0,1362.0,1280.705
2050.0,2227.0,2384.0,2307.579,45.42099999999982,106.12887693044962,0.10601584843959744,0.0026718,0.0098761,0.0032084061000000005,0.0007738938999999998,7.66578900957529e-6,0.0010654993637429163,0.00034422089092877797,1203.0,1360.0,1283.579
2070.0,2246.0,2402.0,2333.722,45.27799999999979,105.12366672308048,-0.25883996068154724,0.0027581,0.0092979,0.0032797989000000003,0.0010384011,1.3261215244360315e-5,0.0008785562689556601,0.00032675308726438766,1222.0,1378.0,1309.722
2090.0,2293.0,2456.0,2358.704,42.29599999999982,102.97636530685969,0.04475252025198584,0.0028316,0.0101614,0.0033342242999999995,0.004799175700000002,1.2803085763774135e-5,0.0009302626604285278,0.0003366994338884683,1269.0,1432.0,1334.704
2110.0,2319.0,2462.0,2385.282,46.28200000000015,104.16765534665939,-0.16116865797610913,0.0028483,0.0096959,0.0033934656000000002,0.005049534400000001,1.0077892000890693e-5,0.0009742204888669771,0.00032949708338495144,1295.0,1438.0,1361.282
2130.0,2338.0,2488.0,2411.381,45.61900000000014,106.01809570359494,-0.19428159043063964,0.0029035,0.0099315,0.003455563,0.004950036999999999,5.40961363476841e-6,0.0009801921777475586,0.00032989435870309886,1314.0,1464.0,1387.381
2150.0,2376.0,2505.0,2436.715,44.715000000000146,101.12577278776136,-0.26279921807748474,0.0029448,0.0101762,0.0035296048,0.004959895200000001,5.292355306103236e-6,0.001150572502521399,0.0003178876263289124,1352.0,1481.0,1412.715
2170.0,2393.0,2538.0,2463.264,48.735999999999876,109.16062532855938,-0.10204677444266386,0.0029741,0.0102509,0.0035568639999999994,0.004933636,2.061455908991682e-5,0.001104935798129416,0.0003146051862129808,1369.0,1514.0,1439.264
2190.0,2416.0,2582.0,2487.982,46.98199999999997,108.06994324340435,0.15350415302118536,0.0030342,0.0102235,0.0036185088999999998,0.0049753911000000005,5.506229433416408e-6,0.0009652680237952523,0.00031716245554422247,1392.0,1558.0,1463.982
2210.0,2436.0,2597.0,2514.502,47.49800000000005,108.51163391404029,0.06790548920167527,0.0030691,0.0112613,0.0036736633000000003,0.0051009367,8.409441954761306e-6,0.0009927273198423424,0.0003094774786133487,1412.0,1573.0,1490.502
2230.0,2433.0,2618.0,2540.353,48.646999999999935,110.71615006802703,0.09153278342676607,0.0031163,0.009805,0.0037150283999999997,0.005060471600000001,7.341457182239287e-6,0.0010469522413033778,0.0003147201601384038,1409.0,1594.0,1516.353
2250.0,2477.0,2656.0,2566.664,46.664000000000215,109.15061124856763,0.0018079860920496849,0.0031681,0.0105433,0.0038038901000000003,0.0050788099,9.790519922753477e-6,0.0009131535642276651,0.00031649690194604475,1453.0,1632.0,1542.664
2270.0,2517.0,2659.0,2590.605,46.60500000000002,109.1241842470659,-0.2465697744801294,0.0031808,0.0119192,0.0038219561999999997,0.0050266438,2.377288289074724e-5,0.0008864816639532271,0.0003018919748158132,1493.0,1635.0,1566.605
2290.0,2544.0,2696.0,2618.883,47.88299999999981,107.57266426977671,-0.10051005758021603,0.0032181,0.011313,0.003869207299999999,0.0051845927000000016,1.3312397516355875e-5,0.0011733620295142472,0.00030751056046686594,1520.0,1672.0,1594.883
2310.0,2563.0,2740.0,2642.909,47.909000000000106,108.50136831822411,0.15065796613402727,0.0032669,0.0101818,0.003884492599999999,0.005130207400000001,1.43947158757029e-5,0.0008782754119793172,0.0003008235313443157,1539.0,1716.0,1618.909
2330.0,2591.0,2747.0,2670.14,47.13999999999987,111.19753995881787,-0.21689201710448813,0.003309,0.0101317,0.0039316551,0.005033044900000001,2.168180700726126e-6,0.0008487351599244311,0.0002978079064971051,1567.0,1723.0,1646.14
2350.0,2624.0,2762.0,2696.703,46.702999999999975,109.21512607584978,-0.39444265670922896,0.0033593,0.01183,0.0039875627,0.004986537300000001,4.680989268858821e-6,0.0008603648859159961,0.00030135806893285725,1600.0,1738.0,1672.703
2370.0,2647.0,2812.0,2722.715,48.715000000000146,109.75591948438081,-0.000271501815556352,0.0033624,0.0110097,0.004017856699999999,0.005124743300000002,9.887169247608862e-6,0.0009213340437054084,0.00029098465325405625,1623.0,1788.0,1698.715
2390.0,2669.0,2830.0,2749.647,50.646999999999935,116.67519411134877,-0.03630259666882463,0.0034355,0.0101943,0.004084716699999999,0.005010083300000001,2.2802068666438966e-6,0.0009336823578027132,0.000290802117319639,1645.0,1806.0,1725.647
2410.0,2701.0,2874.0,2774.917,47.916999999999916,110.41808898171699,-0.011511168960619322,0.0034778,0.0106664,0.004121112999999999,0.005119387000000001,9.008551842728305e-6,0.0008301444936339928,0.00027403537390027516,1677.0,1850.0,1750.917
2430.0,2728.0,2890.0,2800.025,48.02500000000009,112.1532248570938,-0.13810889161391193,0.0034653,0.0111731,0.004133406600000001,0.005143993399999999,2.9969994401836375e-6,0.0008252172600703304,0.00028871212736676687,1704.0,1866.0,1776.025
2450.0,2751.0,2899.0,2826.766,50.233999999999924,115.48507125027756,-0.23758632523111656,0.0035317,0.0111696,0.0042028815,0.0051217185000000005,4.179603513814928e-6,0.000916465950297972,0.0002835657406143224,1727.0,1875.0,1802.766
2470.0,2774.0,2928.0,2850.966,50.965999999999894,114.34181619569864,0.002143589296523807,0.0035798,0.0109564,0.0042613289999999995,0.005179471,6.207802646962321e-6,0.0009313885592451362,0.00028304728530169484,1750.0,1904.0,1826.966
2490.0,2799.0,2967.0,2878.231,52.76899999999978,116.88462172071564,0.045940863524838615,0.0035902,0.0110738,0.0043067837,0.0052910163000000005,4.963053978807665e-6,0.0009064339081973341,0.00028137617322053423,1775.0,1943.0,1854.231
2510.0,2821.0,2984.0,2905.29,47.289999999999964,112.02726502110146,-0.20773864963501154,0.0036477,0.0115192,0.004350023500000001,0.005233376499999999,3.2951144344952954e-6,0.0009146845082334795,0.00027513810717455576,1797.0,1960.0,1881.29
2530.0,2859.0,3028.0,2929.919,51.08100000000013,119.2501126597764,0.02907774331637425,0.0036768,0.0107276,0.004392041699999999,0.005348258300000001,5.069843682117895e-6,0.0008592281557573128,0.00027063728198457247,1835.0,2004.0,1905.919
2550.0,2872.0,3043.0,2957.065,48.065000000000055,114.91431938971228,-0.04236265143434892,0.0037242,0.0113759,0.0044581725,0.0053695274999999995,3.023742150998429e-6,0.0008143606892101492,0.0002734025062451475,1848.0,2019.0,1933.065
2570.0,2897.0,3067.0,2982.781,52.21900000000005,119.74840483472191,0.027547936193060618,0.0037679,0.0114807,0.0044775597,0.0053674403,3.3900583533490385e-6,0.0009352968929205511,0.0002698583250776885,1873.0,2043.0,1958.781
2590.0,2922.0,3098.0,3007.559,50.5590000000002,118.70982437187918,0.06902435290290176,0.0038013,0.0110465,0.004518392200000001,0.005378307799999998,9.486540285927146e-6,0.0009445283424181169,0.00027027495346547143,1898.0,2074.0,1983.559
2610.0,2948.0,3131.0,3034.398,50.39800000000014,118.50196046747345,0.04737528533491275,0.0038489,0.0114946,0.004612876200000001,0.005369023799999999,2.8979852547643038e-6,0.001008752081025734,0.00027418169280267593,1924.0,2107.0,2010.398
2630.0,2965.0,3159.0,3061.542,49.541999999999916,117.47461430030317,0.11250835575208162,0.0038786,0.0126139,0.0046335132,0.0054314867999999995,2.9607193118166517e-6,0.0007698648176407468,0.00026242288080441514,1941.0,2135.0,2037.542
2650.0,3003.0,3193.0,3088.286,54.28600000000006,122.94926026861886,0.18004848656430772,0.0039333,0.0261318,0.0046970991,0.005351200899999999,1.9275447739805603e-5,0.0009419391810721364,0.00026757446969560914,1979.0,2169.0,2064.286
2670.0,3031.0,3236.0,3114.448,52.552000000000135,123.82131334159575,0.31668949301636573,0.003952,0.0122559,0.004686791300000001,0.005420508699999999,1.825747077460505e-5,0.0007724287274292518,0.00026201959501487434,2007.0,2212.0,2090.448
2690.0,3048.0,3232.0,3141.769,56.23100000000022,124.24664989451429,0.10214544053252173,0.0039487,0.0118823,0.0047334022,0.005475897799999999,1.3859966094558426e-5,0.0007823079145665469,0.0002508960989220559,2024.0,2208.0,2117.769
2710.0,3081.0,3247.0,3167.752,51.24800000000005,117.29248674764912,-0.05431172507248583,0.0040415,0.012624,0.004801348099999999,0.005518151900000001,5.627953270617207e-6,0.0008237890391467824,0.00025185903645097554,2057.0,2223.0,2143.752
2730.0,3108.0,3271.0,3192.874,52.126000000000204,120.53369176645526,-0.13450104819206699,0.0040996,0.0123973,0.004871808199999998,0.005532091800000002,2.923622911803506e-6,0.0008258780106664042,0.0002573294416195809,2084.0,2247.0,2168.874
2750.0,3135.0,3307.0,3219.79,56.789999999999964,126.2482341128644,-0.05250390247093062,0.0040476,0.0153156,0.0048753497,0.0055081503,1.33017719912073e-5,0.0007652113440948674,0.0002531417785450602,2111.0,2283.0,2195.79
2770.0,3153.0,3352.0,3246.19,54.809999999999945,124.4360169819105,0.2859400009954327,0.0041323,0.0120661,0.004952668000000001,0.005533231999999998,8.435076063670123e-6,0.0007821699488285626,0.00024963766772912555,2129.0,2328.0,2222.19
2790.0,3197.0,3378.0,3271.727,53.27300000000014,123.20011236881113,0.08363187006602679,0.0041757,0.012649,0.0050061123,0.0055205877,6.957102323432059e-6,0.0007513639809513624,0.0002499446496255833,2173.0,2354.0,2247.727
2810.0,3203.0,3386.0,3297.123,54.87699999999995,125.56067418942486,0.24785110171138802,0.0041886,0.0127634,0.005006290199999999,0.0055313098,2.10511314083015e-6,0.0007353306163096338,0.00024173597640790793,2179.0,2362.0,2273.123
2830.0,3241.0,3403.0,3324.829,55.82900000000018,123.45653768309191,0.03307730964062339,0.0042528,0.0151902,0.0051239682000000005,0.005636531799999999,5.550898763284261e-6,0.0006598978328956104,0.0002475207765637136,2217.0,2379.0,2300.829
2850.0,3274.0,3437.0,3348.878,53.878000000000156,124.24483530150899,-0.16239219573533958,0.0042534,0.012176,0.0051060376,0.0055937624000000005,1.450476618380234e-5,0.0007482676889035429,0.00024562778435218715,2250.0,2413.0,2324.878
2870.0,3290.0,3466.0,3377.192,54.19200000000001,126.27734828023866,-0.05785741205047312,0.0043321,0.0134504,0.0051936666,0.0055840334,4.631466264535071e-6,0.0006838548709025693,0.00023607942573367478,2266.0,2442.0,2353.192
2890.0,3320.0,3495.0,3403.693,56.69300000000021,124.35561643665052,0.2025297361392382,0.0043531,0.0126573,0.0052275487,0.0057522512999999996,7.81194116583169e-6,0.0007689706179585486,0.00023789220283818447,2296.0,2471.0,2379.693
2910.0,3356.0,3518.0,3431.161,54.83899999999994,124.18938998394586,-0.10580753806288312,0.0043579,0.0128027,0.005262874100000001,0.005801025899999999,1.0749752971690936e-5,0.000674613965905956,0.00023437105894679936,2332.0,2494.0,2407.161
2930.0,3371.0,3551.0,3457.368,55.63200000000006,127.87589203506562,0.020757646055371115,0.004402,0.0132049,0.005287578599999999,0.005814321400000001,5.122422027654374e-6,0.0007202500502941166,0.00023251305881139627,2347.0,2527.0,2433.368
2950.0,3404.0,3562.0,3483.187,56.1869999999999,125.93355343148176,-0.07012805766926267,0.0044491,0.0124806,0.005345331799999999,0.005863668200000002,1.3700111118827345e-5,0.0007785102632044797,0.00023571883116225886,2380.0,2538.0,2459.187
2970.0,3416.0,3596.0,3510.279,54.721000000000004,125.52250427345322,-0.19854355550365854,0.0045239,0.0126746,0.005411128399999999,0.005844471600000001,2.9056119212877038e-6,0.0006765699807816629,0.00023175881009885363,2392.0,2572.0,2486.279
2990.0,3448.0,3626.0,3536.091,56.909000000000106,128.18129670441326,0.13754510391090546,0.0045428,0.0129003,0.0054404961,0.005920603900000001,1.2862318941816788e-5,0.0006929160792883429,0.00023821560763099856,2424.0,2602.0,2512.091
3010.0,3466.0,3655.0,3562.589,55.58899999999994,126.49095438623874,0.04549500108953142,0.0045721,0.0159637,0.005484164100000001,0.0058635358999999995,6.708844358566612e-6,0.0006927924865459699,0.00022737387435104608,2442.0,2631.0,2538.589
3030.0,3500.0,3677.0,3589.265,56.26499999999987,128.77297068087688,-0.019765121544081943,0.0046281,0.0127734,0.005561610500000002,0.005760089499999998,8.46028957350983e-6,0.0006317651670929318,0.0002246204020681351,2476.0,2653.0,2565.265
3050.0,3531.0,3709.0,3616.758,59.75799999999981,135.45677265185842,-0.11285744188889035,0.0046719,0.0125508,0.0055946302999999985,0.005871269700000001,3.5122715728094505e-6,0.0006290029975904584,0.0002261909649145009,2507.0,2685.0,2592.758
3070.0,3555.0,3743.0,3640.154,57.846000000000004,131.67195291018956,-0.010061986264256806,0.0046291,0.0150187,0.005589823399999998,0.005894076600000002,7.886078301872251e-6,0.0006562723455633378,0.0002227970419460709,2531.0,2719.0,2616.154
3090.0,3565.0,3766.0,3662.88,60.88000000000011,132.86400883928212,0.2977229589191239,0.0046976,0.0129591,0.005656413100000001,0.005898686899999999,4.5514126711265e-6,0.0007435923082837254,0.00022179866101568272,2523.0,2724.0,2620.88
3110.0,3571.0,3768.0,3681.557,59.44300000000021,133.9662718074291,0.09639352103387733,0.0047693,0.0127897,0.005681759299999999,0.005902240700000002,8.328972792605537e-6,0.0007236984576195267,0.00022174842841750226,2509.0,2706.0,2619.557
3130.0,3616.0,3796.0,3702.098,55.902000000000044,129.56880795930786,0.01538906244618854,0.0047635,0.0132052,0.005701191,0.005992808999999999,9.828164206062676e-6,0.0006947982499124931,0.00021910539594111048,2534.0,2714.0,2620.098
3150.0,3631.0,3824.0,3721.198,58.197999999999865,129.07143508675867,0.1862909192665243,0.0048056,0.0213274,0.0057488517999999995,0.0058584482,6.629689372353076e-6,0.0007638247277646498,0.0002194107667480735,2529.0,2722.0,2619.198
3170.0,3644.0,3830.0,3743.651,57.34900000000016,128.8202570973938,-0.08208503281761725,0.0048015,0.0170926,0.005804362799999999,0.0058982372000000016,2.440015517717675e-6,0.0006508392219735532,0.0002177497028692542,2522.0,2708.0,2621.651
3190.0,3653.0,3861.0,3760.402,58.597999999999956,139.43834110807174,-0.12088832889852563,0.0048567,0.0146559,0.005825586599999999,0.006012513400000002,5.916026119898838e-6,0.0008186449410363222,0.00021997784395961375,2511.0,2719.0,2618.402
3210.0,3681.0,3868.0,3780.342,59.3420000000001,132.00214121477455,0.025381544350171037,0.0048633,0.0174526,0.005862100700000001,0.006108699299999999,3.941009315972325e-6,0.0007350414617139961,0.00021743838183937493,2519.0,2706.0,2618.342
3230.0,3700.0,3899.0,3799.526,57.47400000000016,130.14178177419953,0.2014770944089208,0.0048794,0.0136781,0.0058531082,0.006031691799999999,1.3291635646659418e-5,0.0005589464522531862,0.00022149733488085696,2518.0,2717.0,2617.526
3250.0,3734.0,3909.0,3819.691,56.6909999999998,131.27156052474808,-0.15981944788571445,0.0049019,0.0134136,0.005921561400000001,0.0060442386,4.388472586935617e-6,0.000685680969036743,0.00020943821976781017,2532.0,2707.0,2617.691
3270.0,3737.0,3934.0,3839.845,54.8449999999998,127.56336430147925,0.17637431856130048,0.0049319,0.0279865,0.005958400199999999,0.005996899800000001,1.0246369131617942e-5,0.0006444535912045838,0.00021208462996981955,2515.0,2712.0,2617.845
3290.0,3777.0,3986.0,3858.901,54.90099999999984,133.70542667042767,-0.2540324866654977,0.0049699,0.0132554,0.006004938100000001,0.006129261899999999,9.927478898757366e-6,0.0006612469244836445,0.00020376867387325668,2535.0,2744.0,2616.901
3310.0,3780.0,3971.0,3878.079,57.92099999999982,132.87569804569654,-0.17818075162267322,0.0049643,0.0135321,0.005982947499999999,0.006153152500000002,7.471971016830153e-6,0.0005558913772246548,0.00020437382262278433,2518.0,2709.0,2616.079
3330.0,3815.0,3987.0,3898.976,57.97600000000011,132.8528447507179,-0.2009781607008443,0.0049469,0.0136075,0.005952523,0.006222177,6.2103564215932035e-6,0.0005891705100903512,0.00020974692827199892,2533.0,2705.0,2616.976
3350.0,3830.0,4020.0,3919.802,58.802000000000135,132.67531292089973,0.007882709515281583,0.0050414,0.0135212,0.0060740648999999996,0.0061416351,7.675167573689502e-6,0.0006578698122889809,0.00020799329415359543,2528.0,2718.0,2617.802
3370.0,3854.0,4044.0,3937.639,58.360999999999876,131.55029098812003,-0.06837329041634321,0.0050769,0.0140849,0.006154936800000001,0.0062983632,4.685584335628555e-6,0.0005771680783092593,0.00021027489079956753,2532.0,2722.0,2615.639
3390.0,3861.0,4046.0,3958.313,57.3130000000001,132.76568588060448,-0.02660423344281515,0.0050531,0.0140615,0.0061032115,0.0063274885,1.0270928810056122e-5,0.0008019841915986446,0.00020531927231585417,2519.0,2704.0,2616.313
3410.0,3897.0,4067.0,3977.202,57.202000000000226,132.4418542786409,-0.2908299906216243,0.0050998,0.0149523,0.006177340900000001,0.0063942591,1.6984214302634467e-6,0.0006028179163347865,0.00020110772939805485,2535.0,2705.0,2615.202
3430.0,3910.0,4111.0,3997.441,59.5590000000002,137.3628732188539,-0.18715465292318534,0.0051253,0.0140191,0.006188963000000001,0.006500536999999998,1.2145715413933172e-5,0.0007340825210260777,0.00020603645264553733,2528.0,2729.0,2615.441
3450.0,3922.0,4108.0,4018.136,62.86400000000003,140.6533805262193,-0.04331991470181906,0.0051171,0.0142458,0.0062280546,0.006465845399999999,1.0013641058913553e-5,0.0006395268821019897,0.00020852682672092138,2520.0,2706.0,2616.136
3470.0,3929.0,4131.0,4038.062,59.9380000000001,132.1338051463836,0.17952668289085505,0.0051745,0.0148178,0.006322570799999999,0.006479229200000001,1.941696681219333e-6,0.0006638370904588477,0.00020165821454218687,2507.0,2709.0,2616.062
3490.0,3955.0,4162.0,4056.888,58.11200000000008,133.46145915986787,0.018282408007848083,0.0051573,0.0180891,0.0063440384,0.006597561599999999,6.610062589523974e-6,0.0005775231305845979,0.00019725236045970074,2513.0,2720.0,2614.888
3510.0,3973.0,4172.0,4075.596,59.403999999999996,132.97269425493874,0.3028450144359729,0.0051838,0.0138202,0.006331476200000001,0.006523223799999999,1.2962955684619184e-5,0.0006788732037893037,0.00019331550556351185,2511.0,2710.0,2613.596
3530.0,3987.0,4188.0,4095.252,58.74800000000005,137.21004524639045,-0.1245559915926302,0.005247,0.0144971,0.006368450100000002,0.006612449899999998,3.592018938018896e-6,0.0005372564419724535,0.00019995798502257968,2505.0,2706.0,2613.252
3550.0,4007.0,4223.0,4114.366,59.634000000000015,137.09557278072867,0.047964095859514,0.0052443,0.0195873,0.006377100999999999,0.006729199000000001,1.1132328155517284e-5,0.0005792376011227071,0.00019587295063947836,2505.0,2721.0,2612.366
3570.0,4014.0,4225.0,4134.139,59.860999999999876,135.956602553086,0.23982662785415965,0.0052724,0.0191701,0.006445915200000001,0.006702684799999999,8.035492436882633e-6,0.0005794079865944874,0.00019745154707346673,2492.0,2703.0,2612.139
3590.0,4051.0,4247.0,4154.581,58.41899999999987,134.1137400689253,0.06065123173730935,0.0052906,0.0206685,0.006450249999999999,0.006563250000000001,3.30471198324412e-6,0.0005627811459461812,0.00019950715860684115,2509.0,2705.0,2612.581
3610.0,4072.0,4273.0,4174.424,61.42399999999998,136.76164750480388,0.07433211246934235,0.0053068,0.0141898,0.006472781699999999,0.006656418300000001,7.693623690530927e-6,0.0005665786354790792,0.00019008746375449986,2510.0,2711.0,2612.424
3630.0,4111.0,4291.0,4195.13,57.86999999999989,132.11872447672718,-0.057101303809668824,0.0053337,0.0148451,0.006487809599999998,0.006619690400000001,9.856313203419168e-6,0.0005007552004967346,0.00018881150917798904,2529.0,2709.0,2613.13
3650.0,4124.0,4306.0,4213.386,58.61399999999958,134.9893410688496,-0.23952467103196629,0.0053305,0.019233,0.0064921278000000015,0.006675172199999998,7.713487821576247e-6,0.0005646389718646282,0.0001870302303721789,2522.0,2704.0,2611.386
3670.0,4110.0,4338.0,4234.879,61.121000000000095,138.5720368234132,0.2720682091872626,0.0054004,0.0140941,0.0065540221,0.006638777899999999,9.69104467387997e-6,0.0005895188764317112,0.00018709220253541452,2488.0,2716.0,2612.879
3690.0,4159.0,4344.0,4254.648,62.35199999999986,138.5240442335944,0.004729109130302778,0.0054288,0.0150367,0.0065744349,0.0066920651,3.29336196337227e-6,0.0005468385730142027,0.00019079700815823514,2517.0,2702.0,2612.648
3710.0,4188.0,4396.0,4275.997,60.9970000000003,137.87396073606158,-0.07358804654527518,0.0053797,0.0153471,0.006555555299999999,0.006713344700000001,9.22885190384618e-6,0.0005920606806116401,0.00018927488165660324,2526.0,2734.0,2613.997
3730.0,4197.0,4403.0,4296.051,61.948999999999614,137.27947273221014,-0.02802253656434761,0.0054428,0.0157539,0.0066341957,0.0068510043,2.163997892567037e-6,0.0005738894374306594,0.0001891041056126555,2515.0,2721.0,2614.051
3750.0,4207.0,4425.0,4318.172,60.82800000000043,137.35091406173308,0.16521140401140855,0.0054905,0.0161406,0.006694127200000001,0.006643572799999998,5.982482155619587e-6,0.0005438219468203678,0.0001813745604199777,2505.0,2723.0,2616.172
3770.0,4241.0,4441.0,4333.599,59.59900000000016,135.0210156037002,0.190506893520896,0.0055147,0.01535,0.0066943231,0.0067793769,7.754242762230019e-6,0.000546005854646582,0.00018051134931114447,2519.0,2719.0,2611.599
3790.0,4245.0,4471.0,4356.353,58.646999999999935,136.23203363007903,0.08656196014235462,0.0055287,0.0153327,0.006695303399999999,0.006710396600000001,5.405347217342945e-6,0.0005307968785475586,0.00018567072521790534,2503.0,2729.0,2614.353
3810.0,4273.0,4481.0,4375.42,58.42000000000007,140.4786327035049,-0.1460831825115707,0.0054936,0.0148723,0.006724902199999999,0.006718897800000002,5.9211551768617546e-6,0.0005552282542422514,0.00018333475163406578,2511.0,2719.0,2613.42
3830.0,4289.0,4493.0,4396.13,58.86999999999989,138.69440557620962,0.07112770633862908,0.0055312,0.015543,0.006795403499999998,0.006882396500000002,5.449926072942794e-6,0.0005378950204962308,0.00017930092284211487,2507.0,2711.0,2614.13
3850.0,4316.0,4509.0,4415.394,60.39400000000023,136.31741531336962,-0.04997955456928116,0.0056,0.0260688,0.006830978999999998,0.006785621000000001,1.517366850157945e-6,0.0007110176652158782,0.00017997354843628024,2514.0,2707.0,2613.394
3870.0,4345.0,4545.0,4437.509,61.490999999999985,139.35400215967212,0.16777901820805274,0.0055654,0.0153199,0.006803549100000001,0.0067931508999999985,7.0854504233176395e-6,0.0005271362747446274,0.00017977189844679017,2523.0,2723.0,2615.509
3890.0,4359.0,4539.0,4455.581,59.58100000000013,137.50496862439692,-0.2091931619967604,0.005625,0.0149371,0.0068676773,0.006918222700000001,3.6219209645270267e-6,0.000565137106252778,0.0001779855647600045,2517.0,2697.0,2613.581
3910.0,4373.0,4583.0,4476.535,61.465000000000146,139.60696832753592,-0.05220670518246706,0.0056282,0.0167514,0.0068768547,0.0068624453,5.016075905143517e-6,0.0004904622487148954,0.00017382992340808886,2511.0,2721.0,2614.535
3930.0,4406.0,4594.0,4495.933,64.06700000000001,141.5839547273498,0.08221760790395116,0.0056906,0.0174184,0.0069855171,0.0069353829,5.61935766896435e-6,0.0005311008643049197,0.00017819633516612962,2524.0,2712.0,2613.933
3950.0,4412.0,4608.0,4516.634,61.634000000000015,141.1250408579468,-0.11382625414252745,0.0056867,0.020048,0.0069570641,0.0069114359,6.449740716636339e-6,0.0005351023196975207,0.00017324713249722144,2510.0,2706.0,2614.634
3970.0,4422.0,4624.0,4536.486,60.485999999999876,140.13191297143217,-0.08582836050694587,0.0056358,0.0152185,0.0068936563,0.0068346437,3.5726669819789648e-6,0.0005181544801356542,0.00017222849421727728,2500.0,2702.0,2614.486
